;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-01-02T06:00:00;24423.050645945612;12959.534720242695;248753.29361611264;117592.46607307144;12959.534720242695;25919.06944048539;293981.1651826785;25919.06944048539;186564.97021208453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T07:00:00;26743.093956297736;12805.591655551081;272383.3643696991;128763.0449747669;12805.591655551081;25611.183311102162;321907.61243691714;25611.183311102162;204287.5232772744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T08:00:00;31705.482804961353;12461.665343798584;322926.21375423594;152656.02832018427;12461.665343798584;24923.33068759717;381640.07080046064;24923.33068759717;242194.660315677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T09:00:00;23568.017462681517;12192.908555273429;240044.62230508943;113475.63963513321;12192.908555273429;24385.817110546857;283689.099087833;24385.817110546857;180033.46672881712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T10:00:00;24638.806682844035;11872.665791935025;250950.80880674475;118631.2914359157;11872.665791935025;23745.33158387005;296578.22858978924;23745.33158387005;188213.10660505862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T11:00:00;32474.39115045118;11404.143421134466;330757.68764348427;156358.17961328346;11404.143421134466;22808.28684226893;390895.44903320866;22808.28684226893;248068.26573261322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T12:00:00;18911.948913318116;11301.171471507972;192621.70189490676;91057.53180486504;11301.171471507972;22602.342943015945;227643.82951216254;22602.342943015945;144466.27642118008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T13:00:00;10887.244956577779;11392.816506675554;110888.60603921814;52420.06830944857;11392.816506675554;22785.633013351107;131050.17077362143;22785.633013351107;83166.45452941362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T14:00:00;8346.118299774194;11496.818175798315;85006.76046066308;40185.01403594982;11496.818175798315;22993.63635159663;100462.53508987457;22993.63635159663;63755.07034549732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T15:00:00;10762.05318208117;11621.414234846372;109613.50463230819;51817.29309890933;11621.414234846372;23242.828469692744;129543.23274727332;23242.828469692744;82210.12847423114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T16:00:00;13826.144060008912;12143.996879200842;140821.83764823887;66570.32325189473;12143.996879200842;24287.993758401684;166425.80812973686;24287.993758401684;105616.37823617915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T17:00:00;11993.549573760618;12598.103177053694;122156.5234364507;57746.72016995851;12598.103177053694;25196.206354107388;144366.80042489627;25196.206354107388;91617.39257733802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T18:00:00;17161.039840216556;12960.049579990826;174788.3687429464;82627.22886030191;12960.049579990826;25920.09915998165;206568.07215075483;25920.09915998165;131091.27655720979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T19:00:00;9567.847957273058;12971.891354197875;97450.30326852186;46067.416090573985;12971.891354197875;25943.78270839575;115168.54022643492;25943.78270839575;73087.72745139142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T20:00:00;9061.753549733554;12787.05670461831;92295.63800654546;43630.665239457856;12787.05670461831;25574.11340923662;109076.66309864463;25574.11340923662;69221.7285049091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T21:00:00;21038.43330990952;11655.394978223116;214280.33926759695;101296.16038104585;11655.394978223116;23310.78995644623;253240.40095261458;23310.78995644623;160710.25445069777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T22:00:00;19269.7665382978;9798.810726457388;196266.140667848;92780.35740661905;9798.810726457388;19597.621452914776;231950.89351654757;19597.621452914776;147199.60550088598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T23:00:00;12439.267806365582;7179.204327959323;126696.24617594572;59892.77091953798;7179.204327959323;14358.408655918645;149731.9272988449;14358.408655918645;95022.1846319593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T00:00:00;18959.373226130137;5869.417690204641;193104.7273031772;91285.8710887747;5869.417690204641;11738.835380409282;228214.67772193675;11738.835380409282;144828.54547738296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T01:00:00;12582.371980152426;6436.609520610582;128153.78868673764;60581.7910155487;6436.609520610582;12873.219041221164;151454.47753887172;12873.219041221164;96115.34151505324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T02:00:00;28517.33726856482;7402.100948702171;290454.3610687157;137305.6979597565;7402.100948702171;14804.201897404342;343264.2448993912;14804.201897404342;217840.77080153677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T03:00:00;29163.271019066644;7993.498832006134;297033.31593493803;140415.74935106162;7993.498832006134;15986.997664012268;351039.373377654;15986.997664012268;222774.98695120355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T04:00:00;29717.59118556554;9654.364143350009;302679.1694826119;143084.6983008711;9654.364143350009;19308.728286700018;357711.74575217767;19308.728286700018;227009.37711195892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T05:00:00;15744.78012668474;13810.653453453679;160363.5012903075;75808.20060996356;13810.653453453679;27621.306906907357;189520.50152490888;27621.306906907357;120272.62596773065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T06:00:00;22472.0003899902;13838.160331746887;228881.4854536038;108198.52039624909;13838.160331746887;27676.320663493774;270496.30099062267;27676.320663493774;171661.11409020293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T07:00:00;18958.21356050985;13755.639696867267;193092.91589408176;91280.28751356593;13755.639696867267;27511.279393734534;228200.71878391478;27511.279393734534;144819.68692056133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T08:00:00;23364.942917613924;13297.925242068288;237976.2704571788;112497.87330702998;13297.925242068288;26595.850484136576;281244.6832675749;26595.850484136576;178482.20284288411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T09:00:00;26352.24155548237;12979.945728998811;268402.46028732037;126881.1630449151;12979.945728998811;25959.891457997623;317202.90761228773;25959.891457997623;201301.84521549032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T10:00:00;28884.95127019692;12666.367316456246;294198.57775200566;139075.69130094812;12666.367316456246;25332.734632912492;347689.2282523702;25332.734632912492;220648.9333140042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T11:00:00;26498.359423638987;12152.538829939125;269890.69783336;127584.69352122472;12152.538829939125;24305.07765987825;318961.73380306177;24305.07765987825;202418.02337502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T12:00:00;20781.207915606585;12042.511316766293;211660.45099228917;100057.66774180945;12042.511316766293;24085.022633532586;250144.16935452356;24085.022633532586;158745.33824421692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T13:00:00;29235.170287524666;12198.20024790585;297765.62329886225;140761.93101400763;12198.20024790585;24396.4004958117;351904.827535019;24396.4004958117;223324.21747414675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T14:00:00;33340.386583353196;12334.084226674293;339578.01149711583;160527.78725318203;12334.084226674293;24668.168453348586;401319.468132955;24668.168453348586;254683.5086228369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T15:00:00;20352.131636099082;12460.615866823047;207290.2296269351;97991.7449145511;12460.615866823047;24921.231733646095;244979.36228637776;24921.231733646095;155467.67222020132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T16:00:00;25857.064335618306;12768.692903706971;263358.9886035198;124496.9764307548;12768.692903706971;25537.385807413943;311242.4410768869;25537.385807413943;197519.24145263986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T17:00:00;25823.43403262988;13065.217051707756;263016.45773974876;124335.05274969942;13065.217051707756;26130.43410341551;310837.6318742485;26130.43410341551;197262.34330481163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T18:00:00;22209.915959804533;13337.535146810507;226212.1069980091;106936.63239905886;13337.535146810507;26675.070293621015;267341.5809976471;26675.070293621015;169659.08024850686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T19:00:00;20476.21585747017;13143.336586060463;208554.05040015912;98589.18746189341;13143.336586060463;26286.673172120925;246472.96865473344;26286.673172120925;156415.53780011937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T20:00:00;23687.32996005469;12680.670893168712;241259.84218574216;114050.10721507811;12680.670893168712;25361.341786337423;285125.26803769526;25361.341786337423;180944.88163930667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T21:00:00;26375.43486788818;11490.173200638688;268638.6884692314;126992.83454909122;11490.173200638688;22980.346401277377;317482.08637272794;22980.346401277377;201479.01635192355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T22:00:00;22161.210003752334;9653.814005784145;225716.0278159959;106702.12224028898;9653.814005784145;19307.62801156829;266755.30560072244;19307.62801156829;169287.02086199698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T23:00:00;14432.038644515846;6845.911869613512;146992.98619414287;69487.5934735948;6845.911869613512;13691.823739227024;173718.983683987;13691.823739227024;110244.73964560716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T00:00:00;32020.514318673235;7092.640225757809;326134.8680605607;154172.8467195378;7092.640225757809;14185.280451515619;385432.11679884454;14185.280451515619;244601.15104542053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T01:00:00;34274.44613144618;7486.977736819526;349091.58096843335;165025.11100325937;7486.977736819526;14973.955473639053;412562.77750814846;14973.955473639053;261818.68572632506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T02:00:00;36729.872887980535;7744.837028126345;374100.5571923944;176847.5361273137;7744.837028126345;15489.67405625269;442118.84031828423;15489.67405625269;280575.4178942958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T03:00:00;36034.7934308191;8650.665920304864;367021.0442027871;173500.85725949935;8650.665920304864;17301.331840609728;433752.1431487484;17301.331840609728;275265.7831520903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T04:00:00;35713.02631132414;10568.607628010848;363743.7865042272;171951.60816563474;10568.607628010848;21137.215256021696;429879.02041408676;21137.215256021696;272807.83987817046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T05:00:00;35769.25745842034;14283.109971870897;364316.5111505776;172222.3507257276;14283.109971870897;28566.219943741795;430555.8768143189;28566.219943741795;273237.3833629331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T06:00:00;32023.638271289678;15914.80974964847;326166.686096469;154187.88797287623;15914.80974964847;31829.61949929694;385469.71993219055;31829.61949929694;244625.0145723517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T07:00:00;35056.9962618684;14809.69850119068;357061.99896347435;168792.9449645515;14809.69850119068;29619.39700238136;421982.3624113788;29619.39700238136;267796.4992226057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T08:00:00;26811.32333073298;15385.80567661622;273078.29318339145;129091.55677760324;15385.80567661622;30771.61135323244;322728.891944008;30771.61135323244;204808.71988754356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T09:00:00;39361.80296734466;15139.420217943662;400907.252445177;189519.79206499274;15139.420217943662;30278.840435887323;473799.480162482;30278.840435887323;300680.43933388276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T10:00:00;36870.45075572105;14813.321816759391;375532.3688082699;177524.39252754577;14813.321816759391;29626.643633518783;443810.98131886445;29626.643633518783;281649.2766062024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T11:00:00;21211.63826573573;13914.7395557183;216044.46381767868;102130.11016835719;13914.7395557183;27829.4791114366;255325.27542089298;27829.4791114366;162033.34786325903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T12:00:00;31295.757311655456;13864.013137756307;318753.0837298241;150683.27594500774;13864.013137756307;27728.026275512613;376708.18986251944;27728.026275512613;239064.8127973681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T13:00:00;35897.339515695036;13487.188318610039;365621.05062281975;172839.0421126057;13487.188318610039;26974.376637220077;432097.6052815143;26974.376637220077;274215.7879671148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T14:00:00;24779.1921537284;13475.110600047661;252380.66082501144;119307.22148091451;13475.110600047661;26950.221200095322;298268.0537022862;26950.221200095322;189285.49561875858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T15:00:00;20602.46750552683;13456.99402220409;209839.946815551;99197.06576735139;13456.99402220409;26913.98804440818;247992.66441837847;26913.98804440818;157379.96011166324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T16:00:00;23560.850633310587;14293.979918577043;239971.62682075598;113441.13267890282;14293.979918577043;28587.959837154085;283602.83169725706;28587.959837154085;179978.72011556698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T17:00:00;27033.123966501345;14567.540244014961;275337.37373288407;130159.48576463609;14567.540244014961;29135.080488029922;325398.71441159025;29135.080488029922;206503.03029966308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T18:00:00;36187.86710902545;15059.103389503833;368580.1279622961;174237.87867308545;15059.103389503833;30118.206779007665;435594.69668271363;30118.206779007665;276435.0959717221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T19:00:00;34847.691436565845;14177.429934450074;354930.19055761513;167785.18099087258;14177.429934450074;28354.85986890015;419462.95247718156;28354.85986890015;266197.64291821135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T20:00:00;31255.145927641537;13926.817274280684;318339.4492630156;150487.7396516074;13926.817274280684;27853.634548561367;376219.3491290185;27853.634548561367;238754.5869472617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T21:00:00;33832.40683621767;13137.53836622913;344589.32888740214;162896.77365586284;13137.53836622913;26275.07673245826;407241.9341396571;26275.07673245826;258441.9966655516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T22:00:00;37881.04942714456;12656.241281518278;385825.5034246203;182390.2379825478;12656.241281518278;25312.482563036556;455975.59495636955;25312.482563036556;289369.1275684653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T23:00:00;30249.23318514272;9482.216843324744;308094.04170052765;145644.4560766131;9482.216843324744;18964.43368664949;364111.1401915328;18964.43368664949;231070.53127539577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T00:00:00;31182.852130409177;9013.222072535013;317603.12355046376;150139.65840567378;9013.222072535013;18026.444145070025;375349.14601418446;18026.444145070025;238202.3426628479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T01:00:00;32150.058236688565;8924.918116808507;327454.2968551613;154796.57669516717;8924.918116808507;17849.836233617014;386991.44173791795;17849.836233617014;245590.72264137102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T02:00:00;33091.81155069746;8809.252371983646;337046.22875710373;159330.94450335813;8809.252371983646;17618.504743967293;398327.36125839525;17618.504743967293;252784.6715678278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T03:00:00;33247.70990335433;9136.350123477603;338634.0823489793;160081.56620133566;9136.350123477603;18272.700246955206;400203.91550333914;18272.700246955206;253975.56176173445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T04:00:00;29679.54658693215;10909.269685282306;302291.67820023483;142901.52060374737;10909.269685282306;21818.539370564613;357253.80150936835;21818.539370564613;226718.75865017614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T05:00:00;29891.122922680763;17280.83539213988;304446.6223606373;143920.22147957401;17280.83539213988;34561.67078427976;359800.5536989351;34561.67078427976;228334.96677047803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T06:00:00;38895.04818837385;16419.560894384875;396153.26858528913;187272.45424031853;16419.560894384875;32839.12178876975;468181.13560079626;32839.12178876975;297114.9514389669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T07:00:00;39213.20809175524;14491.798480637224;399393.7861197291;188804.33525659924;14491.798480637224;28983.59696127445;472010.83814149804;28983.59696127445;299545.3395897969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T08:00:00;47903.745852617656;14419.662854832473;487908.52257295756;230647.66521630724;14419.662854832473;28839.325709664947;576619.163040768;28839.325709664947;365931.39192971826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T09:00:00;38874.36779465406;14044.060113573254;395942.6349455506;187172.88197426026;14044.060113573254;28088.120227146508;467932.20493565063;28088.120227146508;296956.97620916297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T10:00:00;37087.89993716761;13250.56822972099;377747.1289896701;178571.37006784405;13250.56822972099;26501.13645944198;446428.42516961;26501.13645944198;283310.3467422526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T11:00:00;33645.40978258106;14458.218103107425;342684.7292670294;161996.41747168664;14458.218103107425;28916.43620621485;404991.0436792164;28916.43620621485;257013.54695027202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T12:00:00;33354.293470987104;14366.182994322058;339719.6557230167;160594.74634178975;14366.182994322058;28732.365988644116;401486.8658544743;28732.365988644116;254789.74179226253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T13:00:00;32955.00279224346;13949.537569415303;335652.80621729454;158672.23566635745;13949.537569415303;27899.075138830605;396680.5891658935;27899.075138830605;251739.60466297093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T14:00:00;30560.84951929857;13975.65564082737;311267.9117706336;147144.83101884497;13975.65564082737;27951.31128165474;367862.07754711236;27951.31128165474;233450.93382797518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T15:00:00;33094.993149731265;13969.437052395924;337078.6339324481;159346.26331352096;13969.437052395924;27938.87410479185;398365.65828380233;27938.87410479185;252808.9754493361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T16:00:00;31653.72878741362;13651.045324705987;322399.08950143494;152406.84230976927;13651.045324705987;27302.090649411974;381017.1057744231;27302.090649411974;241799.31712607626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T17:00:00;30185.42083330854;14383.5950419301;307444.1010799944;145337.21141963368;14383.5950419301;28767.1900838602;363343.02854908427;28767.1900838602;230583.0758099958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T18:00:00;29528.420632825986;14255.492120242348;300752.4323713758;142173.87712101403;14255.492120242348;28510.984240484697;355434.69280253496;28510.984240484697;225564.32427853186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T19:00:00;33537.23541543139;14627.363708442706;341582.9533053197;161475.57792615113;14627.363708442706;29254.727416885413;403688.9448153778;29254.727416885413;256187.2149789898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T20:00:00;34170.37362316035;14371.157865067215;348031.5831988553;164524.02114854977;14371.157865067215;28742.31573013443;411310.0528713744;28742.31573013443;261023.68739914146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T21:00:00;27089.724973407705;13538.48887409685;275913.8654698933;130432.0091312223;13538.48887409685;27076.9777481937;326080.0228280556;27076.9777481937;206935.39910241993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T22:00:00;26302.279212538786;13045.976670326485;267893.5845721543;126640.60361592748;13045.976670326485;26091.95334065297;316601.50903981866;26091.95334065297;200920.18842911572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T23:00:00;28301.91420529076;9702.241670739015;288260.2372761096;136268.47580325181;9702.241670739015;19404.48334147803;340671.18950812955;19404.48334147803;216195.1779570822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T00:00:00;29726.114411458624;8940.327253967276;302765.9801167082;143125.73605517115;8940.327253967276;17880.654507934552;357814.34013792785;17880.654507934552;227074.48508753115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T01:00:00;30647.605620080336;8844.798930071962;312151.5387230405;147562.54557816454;8844.798930071962;17689.597860143924;368906.36394541146;17689.597860143924;234113.65404228034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T02:00:00;31721.914607909624;8796.722584059287;323093.5747101906;152735.14440845372;8796.722584059287;17593.445168118575;381837.8610211344;17593.445168118575;242320.18103264304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T03:00:00;31938.915854384395;9128.262061107727;325303.772590952;153779.9652248137;9128.262061107727;18256.524122215455;384449.9130620343;18256.524122215455;243977.82944321405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T04:00:00;28538.720267015724;10942.051478858613;290672.1508677526;137408.65313748308;10942.051478858613;21884.102957717227;343521.6328437078;21884.102957717227;218004.11315081452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T05:00:00;28683.89715726292;17361.80459187569;292150.80437952967;138107.65297941404;17361.80459187569;34723.60918375138;345269.13244853506;34723.60918375138;219113.1032846473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T06:00:00;37363.94701625351;16468.333797795993;380558.71960998944;179900.4856338132;16468.333797795993;32936.667595591985;449751.2140845329;32936.667595591985;285419.03970749205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T07:00:00;37669.582574668675;14546.528693549099;383671.67437162535;181372.06424840467;14546.528693549099;29093.057387098197;453430.16062101175;29093.057387098197;287753.75577871903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T08:00:00;46100.539453550904;14480.345671765419;469542.5314713517;221965.56033191175;14480.345671765419;28960.691343530838;554913.9008297793;28960.691343530838;352156.8986035139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T09:00:00;37360.89066066936;14101.978584964372;380527.5900623731;179885.76984766725;14101.978584964372;28203.957169928744;449714.42461916816;28203.957169928744;285395.6925467798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T10:00:00;35737.965845484854;13309.655427950303;363997.80027808645;172071.68740418632;13309.655427950303;26619.310855900607;430179.21851046575;26619.310855900607;272998.35020856484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T11:00:00;32324.0166579875;14500.325451926528;329226.0955906134;155634.15427919905;14500.325451926528;29000.650903853057;389085.38569799764;29000.650903853057;246919.57169296005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T12:00:00;32087.149100215745;14536.53880346855;326813.5556503456;154493.6808528906;14536.53880346855;29073.0776069371;386234.20213222655;29073.0776069371;245110.16673775917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T13:00:00;31721.914607909624;14058.272815861941;323093.5747101906;152735.14440845372;14058.272815861941;28116.545631723882;381837.8610211344;28116.545631723882;242320.18103264304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T14:00:00;29351.71085240005;14072.008914722705;298952.6105337042;141323.05225229653;14072.008914722705;28144.01782944541;353307.6306307413;28144.01782944541;224214.45790027815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T15:00:00;31799.851675305497;13997.709107248573;323887.37817440776;153110.3969551746;13997.709107248573;27995.418214497146;382775.99238793645;27995.418214497146;242915.5336308059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T16:00:00;30401.568995556132;13708.626663042493;309645.6101399236;146377.92479341838;13708.626663042493;27417.253326084985;365944.81198354595;27417.253326084985;232234.20760494264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T17:00:00;29081.223383202632;14427.8987488425;296197.6455696564;140020.70517838304;14427.8987488425;28855.797497685;350051.7629459576;28855.797497685;222148.23417724232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T18:00:00;28549.41751156025;14306.771331615764;290781.10428440996;137460.1583889938;14306.771331615764;28613.54266323153;343650.3959724845;28613.54266323153;218085.82821330745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T19:00:00;32163.557989819532;14695.752676627402;327591.79434075445;154861.57550653844;14695.752676627402;29391.505353254805;387153.93876634614;29391.505353254805;245693.84575556588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T20:00:00;32816.0899070359;14440.386111443197;334237.95275684714;158003.39584869138;14440.386111443197;28880.772222886393;395008.4896217285;28880.772222886393;250678.46456763535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T21:00:00;26005.00148775403;13600.610976546483;264865.755893791;125209.26642251939;13600.610976546483;27201.221953092965;313023.1660562985;27201.221953092965;198649.3169203433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T22:00:00;25211.87721366668;13104.23831316888;256787.63828734582;121390.5199176544;13104.23831316888;26208.47662633776;303476.29979413596;26208.47662633776;192590.72871550938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
