Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-01-01 00:00:00;1253.5387149856413;1253.5387149856413;0.0;1306.2622840483734;15.978468647760415;1.239817328820604;77.80000000000001;58.33537942893423;3.7398173288206045;2.5000000000000004
2021-01-01 01:00:00;1315.380676515659;1315.380676515659;0.0;1368.4206460499333;18.001034742692593;1.239817328820604;77.32;59.220238281137654;3.7398173288206045;2.5000000000000004
2021-01-01 02:00:00;1177.9062115116478;1177.9062115116478;0.0;1230.5527866345858;16.56786767790011;1.239817328820604;77.07999999999998;59.39584387209112;3.7398173288206045;2.5000000000000004
2021-01-01 03:00:00;1308.808621370483;1308.808621370483;0.0;1362.1022268622141;18.72012717876162;1.239817328820604;77.32;59.99586267347854;3.7398173288206045;2.5000000000000004
2021-01-01 04:00:00;1901.5864477435819;1901.5864477435819;0.0;1956.4788323917132;26.78452520284411;1.239817328820604;77.5;60.10830498585301;3.7398173288206045;2.5000000000000004
2021-01-01 05:00:00;2725.355851678279;2725.355851678279;0.0;2782.2801004811317;37.748091597604635;1.239817328820604;77.56;60.01083089144208;3.7398173288206045;2.5000000000000004
2021-01-01 06:00:00;2714.7974680024226;2714.7974680024226;0.0;2771.672632898395;37.296830265762665;1.239817328820604;77.62;59.92621608459348;3.7398173288206045;2.5000000000000004
2021-01-01 07:00:00;2643.474508885921;2643.474508885921;0.0;2700.183648338327;36.188996083656754;1.239817328820604;77.68;59.914907341286494;3.7398173288206045;2.5000000000000004
2021-01-01 08:00:00;2611.7993578583514;2611.7993578583514;0.0;2668.4459471872547;35.64380638544715;1.239817328820604;77.74000000000001;59.91518448312456;3.7398173288206045;2.5000000000000004
2021-01-01 09:00:00;2557.068144518196;2557.068144518196;0.0;2613.5609965883446;34.783828811279406;1.239817328820604;77.74000000000001;59.8501802468237;3.7398173288206045;2.5000000000000004
2021-01-01 10:00:00;2360.768399034411;2360.768399034411;0.0;2416.596522626905;32.11661973603247;1.239817328820604;77.44;59.52466117654831;3.7398173288206045;2.5000000000000004
2021-01-01 11:00:00;2273.284648577312;2273.284648577312;0.0;2329.012416209223;31.46406986568059;1.239817328820604;77.5;59.875872920084305;3.7398173288206045;2.5000000000000004
2021-01-01 12:00:00;2215.536754186912;2215.536754186912;0.0;2270.9680481047167;30.59785757491223;1.239817328820604;77.25999999999999;59.58860987746061;3.7398173288206045;2.5000000000000004
2021-01-01 13:00:00;2151.647759087086;2151.647759087086;0.0;2207.088613259997;30.118438426368634;1.239817328820604;77.44;59.992306283869084;3.7398173288206045;2.5000000000000004
2021-01-01 14:00:00;2396.753094419473;2396.753094419473;0.0;2453.3398204641335;33.24611369828605;1.239817328820604;78.45999999999998;60.89017111765304;3.7398173288206045;2.5000000000000004
2021-01-01 15:00:00;2420.886542821432;2420.886542821432;0.0;2477.373883102709;31.746556360489887;1.239817328820604;78.69999999999999;60.12000291778537;3.7398173288206045;2.5000000000000004
2021-01-01 16:00:00;2526.147163753188;2526.147163753188;0.0;2582.8538312165924;32.647080929217466;1.239817328820604;78.75999999999999;59.92324092674545;3.7398173288206045;2.5000000000000004
2021-01-01 17:00:00;2614.9237775175334;2614.9237775175334;0.0;2671.7651298883256;33.655886316925795;1.239817328820604;78.63999999999999;59.738861912443554;3.7398173288206045;2.5000000000000004
2021-01-01 18:00:00;2679.7824200977957;2679.7824200977957;0.0;2736.873798454206;34.68482277121284;1.239817328820604;78.75999999999999;59.972629426481944;3.7398173288206045;2.5000000000000004
2021-01-01 19:00:00;2682.152669494416;2682.152669494416;0.0;2739.2796586983236;34.50169652850727;1.239817328820604;78.88;59.97630806101586;3.7398173288206045;2.5000000000000004
2021-01-01 20:00:00;2628.714319461509;2628.714319461509;0.0;2685.6150262044816;33.60000215837668;1.239817328820604;78.75999999999999;59.72928249937951;3.7398173288206045;2.5000000000000004
2021-01-01 21:00:00;2395.8911855479755;2395.8911855479755;0.0;2452.14621906443;30.810358339232288;1.239817328820604;78.57999999999998;59.63038794277679;3.7398173288206045;2.5000000000000004
2021-01-01 22:00:00;2045.525229283832;2045.525229283832;0.0;2100.9566645580317;26.58251182153369;1.239817328820604;78.57999999999998;59.76207261096738;3.7398173288206045;2.5000000000000004
2021-01-01 23:00:00;1499.8291750163394;1499.8291750163394;0.0;1553.9846018778321;19.537465777580778;1.239817328820604;78.75999999999999;59.822214619205795;3.7398173288206045;2.5000000000000004
2021-01-02 00:00:00;1335.1565266350972;1335.1565266350972;0.0;1389.1467086676003;17.318283571350314;1.239817328820604;79.18;60.081732265396795;3.7398173288206045;2.5000000000000004
2021-01-02 01:00:00;1441.1900271296179;1441.1900271296179;0.0;1495.5027895851829;18.33689130514684;1.239817328820604;79.42000000000002;60.00165439097992;3.7398173288206045;2.5000000000000004
2021-01-02 02:00:00;1469.0809252188808;1469.0809252188808;0.0;1523.288547638356;18.42992817947616;1.239817328820604;79.30000000000001;59.62071824123558;3.7398173288206045;2.5000000000000004
2021-01-02 03:00:00;1591.8249206892956;1591.8249206892956;0.0;1646.2716345871074;20.07366366907404;1.239817328820604;79.12;59.593448032790775;3.7398173288206045;2.5000000000000004
2021-01-02 04:00:00;1991.5543868392772;1991.5543868392772;0.0;2047.2458020633333;25.3088912490168;1.239817328820604;79.42000000000002;60.16038598191528;3.7398173288206045;2.5000000000000004
2021-01-02 05:00:00;3026.1624426849135;3026.1624426849135;0.0;3084.2617937536484;37.76322070930427;1.239817328820604;79.42000000000002;59.97388199579893;3.7398173288206045;2.5000000000000004
2021-01-02 06:00:00;3026.0422232965984;3026.0422232965984;0.0;3084.0113549955663;37.55790587298676;1.239817328820604;79.24000000000001;59.6891650748766;3.7398173288206045;2.5000000000000004
2021-01-02 07:00:00;2990.0966261901785;2990.0966261901785;0.0;3048.076946631569;37.43636243900468;1.239817328820604;79.36000000000001;59.97423281913967;3.7398173288206045;2.5000000000000004
2021-01-02 08:00:00;2909.790074795236;2909.790074795236;0.0;2967.3150285553493;36.23179174913496;1.239817328820604;78.88;59.38045156145688;3.7398173288206045;2.5000000000000004
2021-01-02 09:00:00;2847.035554094397;2847.035554094397;0.0;2904.345333363447;36.31316299635883;1.239817328820604;78.51999999999998;59.477021184651335;3.7398173288206045;2.5000000000000004
2021-01-02 10:00:00;2772.259094561978;2772.259094561978;0.0;2829.568610808656;36.059670251519336;1.239817328820604;78.69999999999999;60.01688927274887;3.7398173288206045;2.5000000000000004
2021-01-02 11:00:00;2662.8594511946153;2662.8594511946153;0.0;2720.0142099262675;34.35384700612254;1.239817328820604;79.0;60.148474264922754;3.7398173288206045;2.5000000000000004
2021-01-02 12:00:00;2638.8155735314567;2638.8155735314567;0.0;2695.836589446871;33.53142915133972;1.239817328820604;79.0;59.85778414832157;3.7398173288206045;2.5000000000000004
2021-01-02 13:00:00;2660.214624651669;2660.214624651669;0.0;2717.317923788211;33.78637103529075;1.239817328820604;79.06;59.91084493481043;3.7398173288206045;2.5000000000000004
2021-01-02 14:00:00;2684.498941091456;2684.498941091456;0.0;2741.7693317779513;33.9884039458505;1.239817328820604;79.30000000000001;60.09338403498083;3.7398173288206045;2.5000000000000004
2021-01-02 15:00:00;2713.5920330638755;2713.5920330638755;0.0;2771.0724938557096;33.94008131378814;1.239817328820604;79.72000000000003;60.28047187678055;3.7398173288206045;2.5000000000000004
2021-01-02 16:00:00;2835.6147122043963;2835.6147122043963;0.0;2893.3944922534456;34.72189473073666;1.239817328820604;79.95999999999998;60.119393492812435;3.7398173288206045;2.5000000000000004
2021-01-02 17:00:00;2941.6482126989185;2941.6482126989185;0.0;2999.627278782861;35.5600661464128;1.239817328820604;79.95999999999998;59.87575808103992;3.7398173288206045;2.5000000000000004
2021-01-02 18:00:00;3026.1624426849135;3026.1624426849135;0.0;3084.403587057564;36.54992551214233;1.239817328820604;80.13999999999999;60.04743356786577;3.7398173288206045;2.5000000000000004
2021-01-02 19:00:00;3028.927488616178;3028.927488616178;0.0;3087.1186662601203;36.259487235294756;1.239817328820604;80.07999999999998;59.80866386384014;3.7398173288206045;2.5000000000000004
2021-01-02 20:00:00;2985.7687282108104;2985.7687282108104;0.0;3043.8895641625118;35.83181464599355;1.239817328820604;80.13999999999999;59.913962952336306;3.7398173288206045;2.5000000000000004
2021-01-02 21:00:00;2721.526512692716;2721.526512692716;0.0;2778.9853803269775;32.57526984725803;1.239817328820604;80.07999999999998;59.76817483647545;3.7398173288206045;2.5000000000000004
2021-01-02 22:00:00;2288.015398426001;2288.015398426001;0.0;2344.3899655277974;27.48706222257139;1.239817328820604;79.95999999999998;59.65269751308438;3.7398173288206045;2.5000000000000004
2021-01-02 23:00:00;1676.3391506752916;1676.3391506752916;0.0;1731.3556044936797;20.297571599841735;1.239817328820604;80.13999999999999;59.83079587418911;3.7398173288206045;2.5000000000000004
2021-01-03 00:00:00;1370.5048938971952;1370.5048938971952;0.0;1424.843262280619;16.53098609542537;1.239817328820604;80.32;59.79803029881077;3.7398173288206045;2.5000000000000004
2021-01-03 01:00:00;1502.94378654018;1502.94378654018;0.0;1557.7172006389553;18.038608040487045;1.239817328820604;80.5;59.939375425268906;3.7398173288206045;2.5000000000000004
2021-01-03 02:00:00;1728.3853545212082;1728.3853545212082;0.0;1783.7510107258058;20.527575828887723;1.239817328820604;80.68;59.99062950922274;3.7398173288206045;2.5000000000000004
2021-01-03 03:00:00;1866.4763434554548;1866.4763434554548;0.0;1922.1350541753227;21.921165914403602;1.239817328820604;80.74000000000001;59.86286211590732;3.7398173288206045;2.5000000000000004
2021-01-03 04:00:00;2254.2872230763783;2254.2872230763783;0.0;2310.759094501084;26.36078836783469;1.239817328820604;80.56;59.68882084143962;3.7398173288206045;2.5000000000000004
2021-01-03 05:00:00;3224.7778476328804;3224.7778476328804;0.0;3283.5052063232106;37.92071478987148;1.239817328820604;80.44;59.82364405263553;3.7398173288206045;2.5000000000000004
2021-01-03 06:00:00;3231.2006843274976;3231.2006843274976;0.0;3289.873955967279;38.07358579934551;1.239817328820604;80.25999999999999;59.686594411739975;3.7398173288206045;2.5000000000000004
2021-01-03 07:00:00;3211.93217424365;3211.93217424365;0.0;3270.504011257852;38.17113550657701;1.239817328820604;80.01999999999998;59.61999300734192;3.7398173288206045;2.5000000000000004
2021-01-03 08:00:00;3105.0561716452353;3105.0561716452353;0.0;3163.3458816026045;37.33896669373187;1.239817328820604;79.84000000000003;59.66864397304818;3.7398173288206045;2.5000000000000004
2021-01-03 09:00:00;3030.8081794554714;3030.8081794554714;0.0;3088.965487656189;36.79138343537323;1.239817328820604;79.84000000000003;59.84977662219808;3.7398173288206045;2.5000000000000004
2021-01-03 10:00:00;2957.5878411368485;2957.5878411368485;0.0;3015.5453126768048;35.92444291619556;1.239817328820604;79.77999999999997;59.79397040773375;3.7398173288206045;2.5000000000000004
2021-01-03 11:00:00;2837.609251681419;2837.609251681419;0.0;2895.205445330341;34.57592894458943;1.239817328820604;79.60000000000002;59.66316385757074;3.7398173288206045;2.5000000000000004
2021-01-03 12:00:00;2811.917904902954;2811.917904902954;0.0;2869.5006685794456;34.58220558232184;1.239817328820604;79.60000000000002;59.843757348746976;3.7398173288206045;2.5000000000000004
2021-01-03 13:00:00;2848.2711605944824;2848.2711605944824;0.0;2906.099252317632;35.04549962753052;1.239817328820604;79.95999999999998;60.21628395192272;3.7398173288206045;2.5000000000000004
2021-01-03 14:00:00;2879.9999738658835;2879.9999738658835;0.0;2937.924852995539;34.81998214105685;1.239817328820604;80.19999999999999;60.11079046088622;3.7398173288206045;2.5000000000000004
2021-01-03 15:00:00;2909.5450226611188;2909.5450226611188;0.0;2967.604134715901;34.749027458687394;1.239817328820604;80.5;60.166411847996926;3.7398173288206045;2.5000000000000004
2021-01-03 16:00:00;2981.4807936408206;2981.4807936408206;0.0;3039.9337056421864;35.08854792555084;1.239817328820604;81.27999999999997;60.65236556570176;3.7398173288206045;2.5000000000000004
2021-01-03 17:00:00;3050.7189732087827;3050.7189732087827;0.0;3109.098823346071;34.61386745929207;1.239817328820604;81.04000000000002;59.65372684006496;3.7398173288206045;2.5000000000000004
2021-01-03 18:00:00;3114.305056485482;3114.305056485482;0.0;3172.9701457759625;35.66116697710542;1.239817328820604;81.34000000000003;60.15535725365851;3.7398173288206045;2.5000000000000004
2021-01-03 19:00:00;3068.9598294214925;3068.9598294214925;0.0;3127.4490194335754;34.67549627690809;1.239817328820604;81.27999999999997;59.80573722474338;3.7398173288206045;2.5000000000000004
2021-01-03 20:00:00;2960.92771621805;2960.92771621805;0.0;3019.247137770214;33.531537233740124;1.239817328820604;81.45999999999998;60.021425289729166;3.7398173288206045;2.5000000000000004
