Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-06-26 12:00:00;206.35761839404378;351.6798848687225;145.3222664746787;195.84565096243819;3.283775482145245;1.1641556773213235;5.0;-9.200092895923547;3.6641556773213235;2.5
2021-06-26 13:00:00;203.2781978634836;346.4318583307256;143.15366046724202;192.77862946106228;3.2348923825170237;1.1641556773213235;5.0;-9.188933742980169;3.6641556773213235;2.5
2021-06-26 14:00:00;214.6483659763211;365.80918708640627;151.16082111008518;204.10367448769256;3.415383827298148;1.1641556773213235;5.0;-9.228594919506804;3.6641556773213235;2.5
2021-06-26 15:00:00;186.5144884663515;317.8627197806837;131.34823131433217;176.0850738758942;2.9687832011089554;1.1641556773213235;5.0;-9.121953254733455;3.6641556773213235;2.5
2021-06-26 16:00:00;178.86149069809557;304.82028696436015;125.9587962662646;168.46581354972636;2.8472985748139683;1.1641556773213235;5.0;-9.087355763401376;3.6641556773213235;2.5
2021-06-26 17:00:00;194.05815769506103;330.7188321282026;136.6606744331416;183.59658484156554;3.0885323327425867;1.1641556773213235;5.0;-9.153477403459135;3.6641556773213235;2.5
2021-06-26 18:00:00;200.78186287717148;342.17754095968667;141.39567808251516;190.29244933443243;3.195265254416039;1.1641556773213235;5.0;-9.179644700667609;3.6641556773213235;2.5
2021-06-26 19:00:00;200.51765223993414;341.72726649340893;141.2096142534748;190.02931906049284;3.1910711423177602;1.1641556773213235;5.0;-9.178648469090945;3.6641556773213235;2.5
2021-06-26 20:00:00;227.1118194846235;387.0497205301331;159.93790104550956;216.5224196267263;3.613553213756936;1.1641556773213235;5.0;-9.26655538313878;3.6641556773213235;2.5
2021-06-26 21:00:00;224.85236300066225;383.1990975081709;158.34673450750864;214.2707194895885;3.5776032299230263;1.1641556773213235;5.0;-9.260060351859977;3.6641556773213235;2.5
2021-06-26 22:00:00;192.96487229959595;328.85562744015647;135.89075514056051;182.5098558777538;3.0714172870272445;1.1641556773213235;5.0;-9.148102823241004;3.6641556773213235;2.5
2021-06-26 23:00:00;143.67592238737615;244.85614942073963;101.18022703336348;133.55735450837872;2.2988860167977854;1.1641556773213235;5.060000000000002;-8.772512742557467;3.6641556773213235;2.5
2021-06-27 00:00:00;59.276520144902854;101.0205484159612;41.744028271058355;51.040003631880154;1.180989473808168;1.1641556773213235;5.259999999999991;-5.030000111455934;3.6641556773213235;2.5
2021-06-27 01:00:00;59.71292476439311;101.76428023227558;42.051355467882466;51.55624491971046;1.186769789811725;1.1641556773213235;5.3799999999999955;-4.963452045069573;3.6641556773213235;2.5
2021-06-27 02:00:00;54.85925387445311;93.49253125082853;38.633277376375425;46.836515381774156;1.1251919542767057;1.1641556773213235;5.339999999999975;-4.570798987665398;3.6641556773213235;2.5
2021-06-27 03:00:00;57.29673333453261;97.64654554194993;40.34981220741733;49.274284322016676;1.1550934582148709;1.1641556773213235;5.4599999999999795;-4.696730067326428;3.6641556773213235;2.5
2021-06-27 04:00:00;91.17663342812678;155.38553020849776;64.20889678037098;82.07204161772661;1.5047935380009076;1.1641556773213235;5.6200000000000045;-7.365809545603668;3.6641556773213235;2.5
2021-06-27 05:00:00;150.69796592054857;256.8232940336109;106.12532811306237;140.61839683208376;2.4066238877263944;1.1641556773213235;5.180000000000007;-8.731841748539978;3.6641556773213235;2.5
2021-06-27 06:00:00;159.9689030809383;272.62306018019063;112.65415709925232;149.68139993702465;2.55078877181578;1.1641556773213235;5.0;-8.971532629518833;3.6641556773213235;2.5
2021-06-27 07:00:00;144.33284488505703;245.97569339566064;101.64284851060361;134.14431014198865;2.3057167238018064;1.1641556773213235;5.0;-8.852144598975315;3.6641556773213235;2.5
2021-06-27 08:00:00;128.6329225985188;219.21948780874328;90.58656521022449;118.55960435179355;2.060530666115204;1.1641556773213235;5.0;-8.699615196622005;3.6641556773213235;2.5
2021-06-27 09:00:00;133.79526992663483;228.01729100172975;94.22202107509491;123.68275712771596;2.1411511664392737;1.1641556773213235;5.0;-8.753478020690807;3.6641556773213235;2.5
2021-06-27 10:00:00;127.47272495158141;217.24224956537114;89.76952461378971;117.41039272270491;2.0428056537931893;1.1641556773213235;5.0;-8.684539867147805;3.6641556773213235;2.5
