time_steps;Last_L;Biomassekessel_1;Biomassekessel_2;Gaskessel_1;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
2021-09-09 14:00:00;497.0643415626884;50.0;50.0;397.0643415626884;0.0;0.0;0.0
2021-09-09 15:00:00;449.8775651284368;50.0;50.0;349.8775651284368;0.0;0.0;0.0
2021-09-09 16:00:00;441.4725615001449;50.0;50.0;341.4725615001449;0.0;0.0;0.0
2021-09-09 17:00:00;474.925717328954;50.0;50.0;374.925717328954;0.0;0.0;0.0
2021-09-09 18:00:00;489.7309725195665;50.0;50.0;389.7309725195665;0.0;0.0;0.0
2021-09-09 19:00:00;514.4930997539171;50.0;50.0;414.49309975391714;0.0;0.0;0.0
2021-09-09 20:00:00;540.9768731749936;50.0;50.0;440.97687317499356;0.0;0.0;0.0
2021-09-09 21:00:00;543.015579697435;50.0;50.0;443.015579697435;0.0;0.0;0.0
2021-09-09 22:00:00;473.9338744846463;50.0;50.0;373.9338744846463;0.0;0.0;0.0
2021-09-09 23:00:00;368.9585081935648;50.0;50.0;268.9585081935648;0.0;0.0;0.0
2021-09-10 00:00:00;243.74252540373692;50.0;50.0;143.74252540373692;0.0;0.0;0.0
2021-09-10 01:00:00;246.4849256661224;50.0;50.0;146.4849256661224;0.0;0.0;0.0
2021-09-10 02:00:00;229.59364637350336;50.0;50.0;129.59364637350336;0.0;0.0;0.0
2021-09-10 03:00:00;249.18689727126227;50.0;50.0;149.18689727126227;0.0;0.0;0.0
2021-09-10 04:00:00;351.26006920170204;50.0;50.0;251.26006920170204;0.0;0.0;0.0
2021-09-10 05:00:00;517.8354919710415;50.0;50.0;417.8354919710415;0.0;0.0;0.0
2021-09-10 06:00:00;578.0707554771258;50.0;50.0;478.0707554771258;0.0;0.0;0.0
2021-09-10 07:00:00;555.5914449403633;50.0;50.0;455.5914449403633;0.0;0.0;0.0
2021-09-10 08:00:00;471.5378134461994;50.0;50.0;371.5378134461994;0.0;0.0;0.0
2021-09-10 09:00:00;492.49024662282176;50.0;50.0;392.49024662282176;0.0;0.0;0.0
2021-09-10 10:00:00;470.9297044488961;50.0;50.0;370.9297044488961;0.0;0.0;0.0
2021-09-10 11:00:00;458.0921547046695;50.0;50.0;358.0921547046695;0.0;0.0;0.0
2021-09-10 12:00:00;459.8782306592991;50.0;50.0;359.8782306592991;0.0;0.0;0.0
2021-09-10 13:00:00;426.1271885443491;50.0;50.0;326.1271885443491;0.0;0.0;0.0
2021-09-10 14:00:00;435.9330049843612;50.0;50.0;335.9330049843612;0.0;0.0;0.0
2021-09-10 15:00:00;399.4973873766888;50.0;50.0;299.4973873766888;0.0;0.0;0.0
2021-09-10 16:00:00;394.2120181885968;50.0;50.0;294.2120181885968;0.0;0.0;0.0
2021-09-10 17:00:00;419.6223462441225;50.0;50.0;319.6223462441225;0.0;0.0;0.0
2021-09-10 18:00:00;437.85276891368267;50.0;50.0;337.85276891368267;0.0;0.0;0.0
2021-09-10 19:00:00;441.3525981779706;50.0;50.0;341.3525981779706;0.0;0.0;0.0
2021-09-10 20:00:00;483.4758660187965;50.0;50.0;383.4758660187965;0.0;0.0;0.0
2021-09-10 21:00:00;484.60921390560407;50.0;50.0;384.60921390560407;0.0;0.0;0.0
2021-09-10 22:00:00;419.8887156566663;50.0;50.0;319.8887156566663;0.0;0.0;0.0
2021-09-10 23:00:00;322.3542278005018;50.0;50.0;222.3542278005018;0.0;0.0;0.0
2021-09-11 00:00:00;183.37459625351917;50.0;50.0;83.37459625351917;0.0;0.0;0.0
2021-09-11 01:00:00;183.6498202941661;50.0;50.0;83.64982029416609;0.0;0.0;0.0
2021-09-11 02:00:00;173.95496896964008;50.0;50.0;73.95496896964008;0.0;0.0;0.0
2021-09-11 03:00:00;181.68529259759512;50.0;50.0;81.68529259759512;0.0;0.0;0.0
2021-09-11 04:00:00;284.9759824047187;50.0;50.0;184.9759824047187;0.0;0.0;0.0
2021-09-11 05:00:00;393.42693040422495;50.0;50.0;293.42693040422495;0.0;0.0;0.0
2021-09-11 06:00:00;418.49476820809167;50.0;50.0;318.49476820809167;0.0;0.0;0.0
2021-09-11 07:00:00;383.0875085389257;50.0;50.0;283.0875085389257;0.0;0.0;0.0
2021-09-11 08:00:00;349.96584515052245;50.0;50.0;249.96584515052245;0.0;0.0;0.0
2021-09-11 09:00:00;358.09481658207744;50.0;50.0;258.09481658207744;0.0;0.0;0.0
2021-09-11 10:00:00;341.9625464684285;50.0;50.0;241.9625464684285;0.0;0.0;0.0
2021-09-11 11:00:00;333.3174308704945;50.0;50.0;233.3174308704945;0.0;0.0;0.0
2021-09-11 12:00:00;334.56936988258275;50.0;50.0;234.56936988258275;0.0;0.0;0.0
2021-09-11 13:00:00;50.325149889676;50.0;0.0;0.32514988967599834;0.0;0.0;0.0
2021-09-11 14:00:00;50.325149889676;50.0;0.0;0.32514988967599834;0.0;0.0;0.0
2021-09-11 15:00:00;292.6240377023236;50.0;50.0;192.62403770232362;0.0;0.0;0.0
2021-09-11 16:00:00;288.7492645290934;50.0;50.0;188.7492645290934;0.0;0.0;0.0
2021-09-11 17:00:00;306.1419019256384;50.0;50.0;206.14190192563842;0.0;0.0;0.0
2021-09-11 18:00:00;319.7364059763126;50.0;50.0;219.7364059763126;0.0;0.0;0.0
2021-09-11 19:00:00;325.6522405691784;50.0;50.0;225.6522405691784;0.0;0.0;0.0
2021-09-11 20:00:00;352.6285171280223;50.0;50.0;252.62851712802228;0.0;0.0;0.0
2021-09-11 21:00:00;340.4435755442993;50.0;50.0;240.44357554429928;0.0;0.0;0.0
2021-09-11 22:00:00;324.16936297435353;50.0;50.0;224.16936297435353;0.0;0.0;0.0
2021-09-11 23:00:00;258.1075622955155;50.0;50.0;158.1075622955155;0.0;0.0;0.0
2021-09-12 00:00:00;224.1806854559943;50.0;50.0;124.18068545599431;0.0;0.0;0.0
2021-09-12 01:00:00;235.15127340494973;50.0;50.0;135.15127340494973;0.0;0.0;0.0
2021-09-12 02:00:00;184.3490034499441;50.0;50.0;84.34900344994409;0.0;0.0;0.0
2021-09-12 03:00:00;194.612256063882;50.0;50.0;94.612256063882;0.0;0.0;0.0
2021-09-12 04:00:00;298.47192295066367;50.0;50.0;198.47192295066367;0.0;0.0;0.0
2021-09-12 05:00:00;415.36194024059097;50.0;50.0;315.36194024059097;0.0;0.0;0.0
2021-09-12 06:00:00;240.6152801294856;50.0;50.0;140.6152801294856;0.0;0.0;0.0
2021-09-12 07:00:00;414.1146997070825;50.0;50.0;314.1146997070825;0.0;0.0;0.0
2021-09-12 08:00:00;376.6582974455538;50.0;50.0;276.6582974455538;0.0;0.0;0.0
2021-09-12 09:00:00;383.5050616567643;50.0;50.0;283.5050616567643;0.0;0.0;0.0
2021-09-12 10:00:00;366.0645523792162;50.0;50.0;266.0645523792162;0.0;0.0;0.0
2021-09-12 11:00:00;356.7144614906853;50.0;50.0;256.7144614906853;0.0;0.0;0.0
2021-09-12 12:00:00;50.38059604281143;50.0;0.0;0.3805960428114332;0.0;0.0;0.0
2021-09-12 13:00:00;332.8221576346376;50.0;50.0;232.82215763463762;0.0;0.0;0.0
2021-09-12 14:00:00;339.9965896132351;50.0;50.0;239.99658961323507;0.0;0.0;0.0
2021-09-12 15:00:00;312.505705537204;50.0;50.0;212.505705537204;0.0;0.0;0.0
2021-09-12 16:00:00;308.5409057858508;50.0;50.0;208.54090578585078;0.0;0.0;0.0
2021-09-12 17:00:00;328.7934343358652;50.0;50.0;228.7934343358652;0.0;0.0;0.0
2021-09-12 18:00:00;341.325437255465;50.0;50.0;241.32543725546498;0.0;0.0;0.0
2021-09-12 19:00:00;342.31198876333445;50.0;50.0;242.31198876333445;0.0;0.0;0.0
2021-09-12 20:00:00;375.8835092301759;50.0;50.0;275.8835092301759;0.0;0.0;0.0
2021-09-12 21:00:00;376.4169582024614;50.0;50.0;276.4169582024614;0.0;0.0;0.0
2021-09-12 22:00:00;329.2143983641759;50.0;50.0;229.2143983641759;0.0;0.0;0.0
2021-09-12 23:00:00;255.2837850992616;50.0;50.0;155.2837850992616;0.0;0.0;0.0
2021-09-13 00:00:00;468.3923448574986;50.0;50.0;368.3923448574986;0.0;0.0;0.0
2021-09-13 01:00:00;466.794122189465;50.0;50.0;366.794122189465;0.0;0.0;0.0
2021-09-13 02:00:00;438.16845542707614;50.0;50.0;338.16845542707614;0.0;0.0;0.0
2021-09-13 03:00:00;459.9926022251848;50.0;50.0;359.9926022251848;0.0;0.0;0.0
2021-09-13 04:00:00;791.9958065633567;50.0;50.0;691.9958065633567;0.0;0.0;0.0
2021-09-13 05:00:00;1134.8185818967406;50.0;50.0;1034.8185818967406;0.0;0.0;0.0
2021-09-13 06:00:00;1203.6717609305254;50.0;50.0;1103.6717609305254;0.0;0.0;0.0
2021-09-13 07:00:00;1099.992905241992;50.0;50.0;999.992905241992;0.0;0.0;0.0
2021-09-13 08:00:00;1039.1801008095842;50.0;50.0;939.1801008095842;0.0;0.0;0.0
2021-09-13 09:00:00;971.2964301813648;50.0;50.0;871.2964301813648;0.0;0.0;0.0
2021-09-13 10:00:00;964.4782375846432;50.0;50.0;864.4782375846432;0.0;0.0;0.0
2021-09-13 11:00:00;927.9223072906724;50.0;50.0;827.9223072906724;0.0;0.0;0.0
2021-09-13 12:00:00;931.7065992603808;50.0;50.0;831.7065992603808;0.0;0.0;0.0
2021-09-13 13:00:00;810.8810218998781;50.0;50.0;710.8810218998781;0.0;0.0;0.0
2021-09-13 14:00:00;818.1192810270505;50.0;50.0;718.1192810270505;0.0;0.0;0.0
2021-09-13 15:00:00;748.0633776035997;50.0;50.0;648.0633776035997;0.0;0.0;0.0
2021-09-13 16:00:00;748.5144239986984;50.0;50.0;648.5144239986984;0.0;0.0;0.0
2021-09-13 17:00:00;775.469178006242;50.0;50.0;675.469178006242;0.0;0.0;0.0
2021-09-13 18:00:00;936.2999437934898;50.0;50.0;836.2999437934898;0.0;0.0;0.0
2021-09-13 19:00:00;1003.9124700745888;50.0;50.0;903.9124700745888;0.0;0.0;0.0
2021-09-13 20:00:00;1032.3831515388936;50.0;50.0;932.3831515388936;0.0;0.0;0.0
2021-09-13 21:00:00;1000.8834077649308;50.0;50.0;900.8834077649308;0.0;0.0;0.0
2021-09-13 22:00:00;831.5398252478798;50.0;50.0;731.5398252478798;0.0;0.0;0.0
2021-09-13 23:00:00;602.5056059527383;50.0;50.0;502.5056059527383;0.0;0.0;0.0
2021-09-14 00:00:00;536.7157689047949;50.0;50.0;436.7157689047949;0.0;0.0;0.0
2021-09-14 01:00:00;503.242003427714;50.0;50.0;403.242003427714;0.0;0.0;0.0
2021-09-14 02:00:00;488.89903561195456;50.0;50.0;388.89903561195456;0.0;0.0;0.0
2021-09-14 03:00:00;537.7979748969491;50.0;50.0;437.7979748969491;0.0;0.0;0.0
2021-09-14 04:00:00;808.3040992671456;50.0;50.0;708.3040992671456;0.0;0.0;0.0
2021-09-14 05:00:00;1230.0921012612043;50.0;50.0;1130.0921012612043;0.0;0.0;0.0
2021-09-14 06:00:00;1476.9972779542336;50.0;50.0;1376.9972779542336;0.0;0.0;0.0
2021-09-14 07:00:00;1311.762097832626;50.0;50.0;1211.762097832626;0.0;0.0;0.0
2021-09-14 08:00:00;1228.6043298370907;50.0;50.0;1128.6043298370907;0.0;0.0;0.0
2021-09-14 09:00:00;1142.7467366817334;50.0;50.0;1042.7467366817334;0.0;0.0;0.0
2021-09-14 10:00:00;1123.6300118696004;50.0;50.0;1023.6300118696004;0.0;0.0;0.0
2021-09-14 11:00:00;1070.9886489700348;50.0;50.0;970.9886489700348;0.0;0.0;0.0
2021-09-14 12:00:00;1072.7160977511212;50.0;50.0;972.7160977511212;0.0;0.0;0.0
2021-09-14 13:00:00;949.9506139385009;50.0;50.0;849.9506139385009;0.0;0.0;0.0
2021-09-14 14:00:00;948.6163391583076;50.0;50.0;848.6163391583076;0.0;0.0;0.0
2021-09-14 15:00:00;889.1412469781304;50.0;50.0;789.1412469781304;0.0;0.0;0.0
2021-09-14 16:00:00;895.5193402780737;50.0;50.0;795.5193402780737;0.0;0.0;0.0
2021-09-14 17:00:00;922.448420045944;50.0;50.0;822.448420045944;0.0;0.0;0.0
2021-09-14 18:00:00;1086.147716402366;50.0;50.0;986.1477164023661;0.0;0.0;0.0
2021-09-14 19:00:00;1164.3851781354513;50.0;50.0;1064.3851781354513;0.0;0.0;0.0
2021-09-14 20:00:00;1214.6143360371866;50.0;50.0;1114.6143360371866;0.0;0.0;0.0
2021-09-14 21:00:00;1195.815248715718;50.0;50.0;1095.815248715718;0.0;0.0;0.0
2021-09-14 22:00:00;985.4152227602448;50.0;50.0;885.4152227602448;0.0;0.0;0.0
2021-09-14 23:00:00;704.6730987771853;50.0;50.0;604.6730987771853;0.0;0.0;0.0
2021-09-15 00:00:00;456.75799306083246;50.0;50.0;356.75799306083246;0.0;0.0;0.0
2021-09-15 01:00:00;497.42731438903206;50.0;50.0;397.42731438903206;0.0;0.0;0.0
2021-09-15 02:00:00;470.48609620143503;50.0;50.0;370.48609620143503;0.0;0.0;0.0
2021-09-15 03:00:00;511.0366335529173;50.0;50.0;411.0366335529173;0.0;0.0;0.0
2021-09-15 04:00:00;681.7675876150441;50.0;50.0;581.7675876150441;0.0;0.0;0.0
2021-09-15 05:00:00;985.4253062554992;50.0;50.0;885.4253062554992;0.0;0.0;0.0
2021-09-15 06:00:00;1269.0913105338807;50.0;50.0;1169.0913105338807;0.0;0.0;0.0
2021-09-15 07:00:00;1070.872337001176;50.0;50.0;970.872337001176;0.0;0.0;0.0
2021-09-15 08:00:00;981.3802068973376;50.0;50.0;881.3802068973376;0.0;0.0;0.0
2021-09-15 09:00:00;985.439712963412;50.0;50.0;885.439712963412;0.0;0.0;0.0
2021-09-15 10:00:00;915.7419325521488;50.0;50.0;815.7419325521488;0.0;0.0;0.0
2021-09-15 11:00:00;872.7097500727897;50.0;50.0;772.7097500727897;0.0;0.0;0.0
2021-09-15 12:00:00;922.8622370299356;50.0;50.0;822.8622370299356;0.0;0.0;0.0
2021-09-15 13:00:00;856.3692420007895;50.0;50.0;756.3692420007895;0.0;0.0;0.0
2021-09-15 14:00:00;903.871405521238;50.0;50.0;803.871405521238;0.0;0.0;0.0
2021-09-15 15:00:00;744.938519205892;50.0;50.0;644.938519205892;0.0;0.0;0.0
2021-09-15 16:00:00;761.6123252289403;50.0;50.0;661.6123252289403;0.0;0.0;0.0
2021-09-15 17:00:00;787.809375319694;50.0;50.0;687.809375319694;0.0;0.0;0.0
2021-09-15 18:00:00;835.475494016558;50.0;50.0;735.475494016558;0.0;0.0;0.0
2021-09-15 19:00:00;875.3507769403919;50.0;50.0;775.3507769403919;0.0;0.0;0.0
2021-09-15 20:00:00;937.9441692656968;50.0;50.0;837.9441692656968;0.0;0.0;0.0
2021-09-15 21:00:00;943.7392834098986;50.0;50.0;843.7392834098986;0.0;0.0;0.0
2021-09-15 22:00:00;817.2445108337015;50.0;50.0;717.2445108337015;0.0;0.0;0.0
2021-09-15 23:00:00;624.0531302436584;50.0;50.0;524.0531302436584;0.0;0.0;0.0
2021-09-16 00:00:00;413.8206615417394;50.0;50.0;313.8206615417394;0.0;0.0;0.0
2021-09-16 01:00:00;417.84656675351056;50.0;50.0;317.84656675351056;0.0;0.0;0.0
2021-09-16 02:00:00;388.36383344608765;50.0;50.0;288.36383344608765;0.0;0.0;0.0
2021-09-16 03:00:00;422.9124776110805;50.0;50.0;322.9124776110805;0.0;0.0;0.0
2021-09-16 04:00:00;612.2593960328405;50.0;50.0;512.2593960328405;0.0;0.0;0.0
2021-09-16 05:00:00;918.2473363968764;50.0;50.0;818.2473363968764;0.0;0.0;0.0
2021-09-16 06:00:00;1055.2715487352025;50.0;50.0;955.2715487352025;0.0;0.0;0.0
2021-09-16 07:00:00;1017.6609485707502;50.0;50.0;917.6609485707502;0.0;0.0;0.0
2021-09-16 08:00:00;894.1228864587598;50.0;50.0;794.1228864587598;0.0;0.0;0.0
2021-09-16 09:00:00;901.5450683162396;50.0;50.0;801.5450683162396;0.0;0.0;0.0
2021-09-16 10:00:00;836.351132594944;50.0;50.0;736.351132594944;0.0;0.0;0.0
2021-09-16 11:00:00;802.5573275391413;50.0;50.0;702.5573275391413;0.0;0.0;0.0
2021-09-16 12:00:00;799.4327071476449;50.0;50.0;699.4327071476449;0.0;0.0;0.0
2021-09-16 13:00:00;717.0096629208813;50.0;50.0;617.0096629208813;0.0;0.0;0.0
2021-09-16 14:00:00;714.1982612752308;50.0;50.0;614.1982612752308;0.0;0.0;0.0
2021-09-16 15:00:00;670.0954525043736;50.0;50.0;570.0954525043736;0.0;0.0;0.0
2021-09-16 16:00:00;676.2477245886063;50.0;50.0;576.2477245886063;0.0;0.0;0.0
2021-09-16 17:00:00;703.7553649072103;50.0;50.0;603.7553649072103;0.0;0.0;0.0
2021-09-16 18:00:00;752.3717715778695;50.0;50.0;652.3717715778695;0.0;0.0;0.0
2021-09-16 19:00:00;789.7316962219642;50.0;50.0;689.7316962219642;0.0;0.0;0.0
2021-09-16 20:00:00;847.0747519892043;50.0;50.0;747.0747519892043;0.0;0.0;0.0
2021-09-16 21:00:00;858.7513983854121;50.0;50.0;758.7513983854121;0.0;0.0;0.0
2021-09-16 22:00:00;751.3007085057741;50.0;50.0;651.3007085057741;0.0;0.0;0.0
2021-09-16 23:00:00;574.4101961776059;50.0;50.0;474.41019617760594;0.0;0.0;0.0
2021-09-17 00:00:00;344.4614773687432;50.0;50.0;244.4614773687432;0.0;0.0;0.0
2021-09-17 01:00:00;334.9115047077714;50.0;50.0;234.91150470777143;0.0;0.0;0.0
2021-09-17 02:00:00;324.3898842340086;50.0;50.0;224.3898842340086;0.0;0.0;0.0
2021-09-17 03:00:00;354.07151424878214;50.0;50.0;254.07151424878214;0.0;0.0;0.0
2021-09-17 04:00:00;508.8844441070974;50.0;50.0;408.8844441070974;0.0;0.0;0.0
2021-09-17 05:00:00;760.3386723796077;50.0;50.0;660.3386723796077;0.0;0.0;0.0
2021-09-17 06:00:00;883.9980774569798;50.0;50.0;783.9980774569798;0.0;0.0;0.0
2021-09-17 07:00:00;834.5576992733672;50.0;50.0;734.5576992733672;0.0;0.0;0.0
2021-09-17 08:00:00;740.8963754544319;50.0;50.0;640.8963754544319;0.0;0.0;0.0
2021-09-17 09:00:00;732.7212766811986;50.0;50.0;632.7212766811986;0.0;0.0;0.0
2021-09-17 10:00:00;695.3748923886583;50.0;50.0;595.3748923886583;0.0;0.0;0.0
2021-09-17 11:00:00;683.854955344736;50.0;50.0;583.854955344736;0.0;0.0;0.0
2021-09-17 12:00:00;687.0924320896096;50.0;50.0;587.0924320896096;0.0;0.0;0.0
2021-09-17 13:00:00;637.909476818912;50.0;50.0;537.909476818912;0.0;0.0;0.0
2021-09-17 14:00:00;664.3133665539881;50.0;50.0;564.3133665539881;0.0;0.0;0.0
2021-09-17 15:00:00;592.4492448969415;50.0;50.0;492.44924489694154;0.0;0.0;0.0
2021-09-17 16:00:00;575.5021847237473;50.0;50.0;475.5021847237473;0.0;0.0;0.0
2021-09-17 17:00:00;594.6472954509155;50.0;50.0;494.6472954509155;0.0;0.0;0.0
2021-09-17 18:00:00;632.7469898872878;50.0;50.0;532.7469898872878;0.0;0.0;0.0
2021-09-17 19:00:00;659.4423499067377;50.0;50.0;559.4423499067377;0.0;0.0;0.0
2021-09-17 20:00:00;704.2976664362255;50.0;50.0;604.2976664362255;0.0;0.0;0.0
2021-09-17 21:00:00;710.3693189085282;50.0;50.0;610.3693189085282;0.0;0.0;0.0
2021-09-17 22:00:00;621.2267702050195;50.0;50.0;521.2267702050195;0.0;0.0;0.0
2021-09-17 23:00:00;473.3936348383357;50.0;50.0;373.3936348383357;0.0;0.0;0.0
2021-09-18 00:00:00;318.2549445756003;50.0;50.0;218.2549445756003;0.0;0.0;0.0
2021-09-18 01:00:00;320.13711018083325;50.0;50.0;220.13711018083325;0.0;0.0;0.0
2021-09-18 02:00:00;297.4848979355977;50.0;50.0;197.4848979355977;0.0;0.0;0.0
2021-09-18 03:00:00;324.9170872978316;50.0;50.0;224.91708729783159;0.0;0.0;0.0
2021-09-18 04:00:00;463.9957147142462;50.0;50.0;363.9957147142462;0.0;0.0;0.0
2021-09-18 05:00:00;688.9768450630854;50.0;50.0;588.9768450630854;0.0;0.0;0.0
2021-09-18 06:00:00;775.4237184004833;50.0;50.0;675.4237184004833;0.0;0.0;0.0
2021-09-18 07:00:00;752.9005380287829;50.0;50.0;652.9005380287829;0.0;0.0;0.0
2021-09-18 08:00:00;673.5603921052589;50.0;50.0;573.5603921052589;0.0;0.0;0.0
2021-09-18 09:00:00;655.8283763819146;50.0;50.0;555.8283763819146;0.0;0.0;0.0
2021-09-18 10:00:00;631.28728238895;50.0;50.0;531.28728238895;0.0;0.0;0.0
2021-09-18 11:00:00;619.5226031426398;50.0;50.0;519.5226031426398;0.0;0.0;0.0
2021-09-18 12:00:00;621.8875845154342;50.0;50.0;521.8875845154342;0.0;0.0;0.0
2021-09-18 13:00:00;577.6034552192469;50.0;50.0;477.60345521924694;0.0;0.0;0.0
2021-09-18 14:00:00;601.6663735505045;50.0;50.0;501.66637355050455;0.0;0.0;0.0
2021-09-18 15:00:00;535.2206529951058;50.0;50.0;435.22065299510575;0.0;0.0;0.0
2021-09-18 16:00:00;523.7491652856777;50.0;50.0;423.7491652856777;0.0;0.0;0.0
2021-09-18 17:00:00;568.2401199080521;50.0;50.0;468.24011990805207;0.0;0.0;0.0
2021-09-18 18:00:00;581.5952810944787;50.0;50.0;481.59528109447865;0.0;0.0;0.0
2021-09-18 19:00:00;611.638478346321;50.0;50.0;511.638478346321;0.0;0.0;0.0
2021-09-18 20:00:00;644.0538313527762;50.0;50.0;544.0538313527762;0.0;0.0;0.0
2021-09-18 21:00:00;646.021323344546;50.0;50.0;546.021323344546;0.0;0.0;0.0
2021-09-18 22:00:00;564.5744193944176;50.0;50.0;464.57441939441765;0.0;0.0;0.0
2021-09-18 23:00:00;436.457185789318;50.0;50.0;336.457185789318;0.0;0.0;0.0
2021-09-19 00:00:00;258.5158218812668;50.0;50.0;158.5158218812668;0.0;0.0;0.0
2021-09-19 01:00:00;260.58559030985805;50.0;50.0;160.58559030985805;0.0;0.0;0.0
2021-09-19 02:00:00;241.9823375556481;50.0;50.0;141.9823375556481;0.0;0.0;0.0
2021-09-19 03:00:00;263.31525154780473;50.0;50.0;163.31525154780473;0.0;0.0;0.0
2021-09-19 04:00:00;373.2662475067208;50.0;50.0;273.2662475067208;0.0;0.0;0.0
2021-09-19 05:00:00;547.8846216722657;50.0;50.0;447.88462167226567;0.0;0.0;0.0
2021-09-19 06:00:00;617.0275791330944;50.0;50.0;517.0275791330944;0.0;0.0;0.0
2021-09-19 07:00:00;596.46916056904;50.0;50.0;496.46916056904;0.0;0.0;0.0
2021-09-19 08:00:00;499.1259629708381;50.0;50.0;399.1259629708381;0.0;0.0;0.0
2021-09-19 09:00:00;524.3360581433712;50.0;50.0;424.33605814337125;0.0;0.0;0.0
2021-09-19 10:00:00;502.589258243178;50.0;50.0;402.589258243178;0.0;0.0;0.0
2021-09-19 11:00:00;489.50626258584407;50.0;50.0;389.50626258584407;0.0;0.0;0.0
2021-09-19 12:00:00;489.819893267129;50.0;50.0;389.819893267129;0.0;0.0;0.0
2021-09-19 13:00:00;453.63385524563785;50.0;50.0;353.63385524563785;0.0;0.0;0.0
2021-09-19 14:00:00;464.1421605275997;50.0;50.0;364.1421605275997;0.0;0.0;0.0
2021-09-19 15:00:00;425.0794878624033;50.0;50.0;325.0794878624033;0.0;0.0;0.0
2021-09-19 16:00:00;419.4059047968507;50.0;50.0;319.4059047968507;0.0;0.0;0.0
2021-09-19 17:00:00;447.9833487033721;50.0;50.0;347.9833487033721;0.0;0.0;0.0
2021-09-19 18:00:00;465.6281721918844;50.0;50.0;365.6281721918844;0.0;0.0;0.0
2021-09-19 19:00:00;466.699523222397;50.0;50.0;366.699523222397;0.0;0.0;0.0
2021-09-19 20:00:00;514.7432696182511;50.0;50.0;414.74326961825113;0.0;0.0;0.0
2021-09-19 21:00:00;491.950555510025;50.0;50.0;391.950555510025;0.0;0.0;0.0
2021-09-19 22:00:00;447.157548478837;50.0;50.0;347.157548478837;0.0;0.0;0.0
2021-09-19 23:00:00;345.23180566627366;50.0;50.0;245.23180566627366;0.0;0.0;0.0
2021-09-20 00:00:00;562.2573700363389;50.0;50.0;462.2573700363389;0.0;0.0;0.0
2021-09-20 01:00:00;566.9117907995625;50.0;50.0;466.9117907995625;0.0;0.0;0.0
2021-09-20 02:00:00;517.5289666423487;50.0;50.0;417.5289666423487;0.0;0.0;0.0
2021-09-20 03:00:00;560.8631522414407;50.0;50.0;460.86315224144073;0.0;0.0;0.0
2021-09-20 04:00:00;838.1279329136349;50.0;50.0;738.1279329136349;0.0;0.0;0.0
2021-09-20 05:00:00;1277.6838780220778;50.0;50.0;1177.6838780220778;0.0;0.0;0.0
2021-09-20 06:00:00;1525.5013870379191;50.0;50.0;1425.5013870379191;0.0;0.0;0.0
2021-09-20 07:00:00;1355.3508818209305;50.0;50.0;1255.3508818209305;0.0;0.0;0.0
2021-09-20 08:00:00;1269.8825194193537;50.0;50.0;1169.8825194193537;0.0;0.0;0.0
2021-09-20 09:00:00;1181.008936628124;50.0;50.0;1081.008936628124;0.0;0.0;0.0
2021-09-20 10:00:00;1119.833151854114;50.0;50.0;1019.833151854114;0.0;0.0;0.0
2021-09-20 11:00:00;1120.7147963747773;50.0;50.0;1020.7147963747773;0.0;0.0;0.0
2021-09-20 12:00:00;1121.3843919906756;50.0;50.0;1021.3843919906756;0.0;0.0;0.0
2021-09-20 13:00:00;981.166397838206;50.0;50.0;881.166397838206;0.0;0.0;0.0
2021-09-20 14:00:00;986.165796100761;50.0;50.0;886.165796100761;0.0;0.0;0.0
2021-09-20 15:00:00;902.4385557288122;50.0;50.0;802.4385557288122;0.0;0.0;0.0
2021-09-20 16:00:00;905.901283870762;50.0;50.0;805.901283870762;0.0;0.0;0.0
2021-09-20 17:00:00;942.558009864181;50.0;50.0;842.558009864181;0.0;0.0;0.0
2021-09-20 18:00:00;1113.6623440812943;50.0;50.0;1013.6623440812943;0.0;0.0;0.0
2021-09-20 19:00:00;1207.0165435590773;50.0;50.0;1107.0165435590773;0.0;0.0;0.0
2021-09-20 20:00:00;1261.714534386877;50.0;50.0;1161.714534386877;0.0;0.0;0.0
2021-09-20 21:00:00;1249.6768084825674;50.0;50.0;1149.6768084825674;0.0;0.0;0.0
2021-09-20 22:00:00;1025.2145361216697;50.0;50.0;925.2145361216697;0.0;0.0;0.0
2021-09-20 23:00:00;730.717578953833;50.0;50.0;630.717578953833;0.0;0.0;0.0
2021-09-21 00:00:00;678.8717651951572;50.0;50.0;578.8717651951572;0.0;0.0;0.0
2021-09-21 01:00:00;579.7557985444414;50.0;50.0;479.7557985444414;0.0;0.0;0.0
2021-09-21 02:00:00;721.3646385463438;50.0;50.0;621.3646385463438;0.0;0.0;0.0
2021-09-21 03:00:00;787.6743071399068;50.0;50.0;687.6743071399068;0.0;0.0;0.0
2021-09-21 04:00:00;1057.8843267368868;50.0;50.0;957.8843267368868;0.0;0.0;0.0
2021-09-21 05:00:00;1547.7438319805992;50.0;50.0;1447.7438319805992;0.0;0.0;0.0
2021-09-21 06:00:00;1590.0021578387486;50.0;50.0;1490.0021578387486;0.0;0.0;0.0
2021-09-21 07:00:00;1757.1892565646017;50.0;50.0;1657.1892565646017;0.0;0.0;0.0
2021-09-21 08:00:00;1607.4850805609226;50.0;50.0;1507.4850805609226;0.0;0.0;0.0
2021-09-21 09:00:00;1482.4700800660198;50.0;50.0;1382.4700800660198;0.0;0.0;0.0
