DAKTEXNET;;;;;;;;
VERV1.0.0;;;;;;;;
FMTDELI;;;;;;;;
ZWEDatenexport aus STANET;;;;;;;;
NUTJonas Pfeiffer;;;;;;;;
QUESTANET 10.2.29 64-Bit Jun 26 2022;;;;;;;;
MEDF;;;;;;;;
DAT08.11.2022;;;;;;;;
ZEI07:06:07;;;;;;;;
TTR;;;;;;;;
DTR.;;;;;;;;
NEBPrototyp;;;;;;;;
NENHochschulcampus Görlitz;;;;;;;;
;;;;;;;;
REM Feldbeschreibungen Messdaten;;;;;;;;
FEL;ME2;ME2;MESSPUNKT;C;24;0;Messstelle;
FEL;ME2;ME2;VALUE;N;14;4;Messwert;
FEL;ME2;ME2;TIME;C;19;0;Datum/Zeit;MESZ
FEL;ME2;ME2;ISACTIVE;N;1;0;Aktiv f.Berechnung;
FEL;ME2;ME2;!RECCOUNT;N;8;0;Anzahl Sätze*;
FEL;ME2;ME2;!DELETED;C;1;0;Gelöscht*;*
FEL;ME2;ME2;!RECNO;N;8;0;Satz No*;
;;;;;;;;
REM Messdatendaten;;;;;;;;
REM;Messstelle;Messwert;Datum/Zeit;Aktiv f.Berechnung;Anzahl Sätze*;Gelöscht*;Satz No*;
REM;;;MESZ;;;*;;
REM FLDNAM ME2;MESSPUNKT;VALUE;TIME;ISACTIVE;!RECCOUNT;!DELETED;!RECNO;
ME2;NETWORK_PARAMS;20.8;25.7.21 15:00;0;8764;;4936;
ME2;NETWORK_PARAMS;22.1;25.7.21 16:00;0;8764;;4937;
ME2;NETWORK_PARAMS;21.3;25.7.21 17:00;0;8764;;4938;
ME2;NETWORK_PARAMS;20.7;25.7.21 18:00;0;8764;;4939;
ME2;NETWORK_PARAMS;19.8;25.7.21 19:00;0;8764;;4940;
ME2;NETWORK_PARAMS;18.4;25.7.21 20:00;0;8764;;4941;
ME2;NETWORK_PARAMS;17.6;25.7.21 21:00;0;8764;;4942;
ME2;NETWORK_PARAMS;17.7;25.7.21 22:00;0;8764;;4943;
ME2;NETWORK_PARAMS;17.2;25.7.21 23:00;0;8764;;4944;
ME2;NETWORK_PARAMS;16.1;26.7.21 0:00;0;8764;;4945;
ME2;NETWORK_PARAMS;15.5;26.7.21 1:00;0;8764;;4946;
ME2;NETWORK_PARAMS;15.3;26.7.21 2:00;0;8764;;4947;
ME2;NETWORK_PARAMS;15;26.7.21 3:00;0;8764;;4948;
ME2;NETWORK_PARAMS;14;26.7.21 4:00;0;8764;;4949;
ME2;NETWORK_PARAMS;14.5;26.7.21 5:00;0;8764;;4950;
ME2;NETWORK_PARAMS;15.7;26.7.21 6:00;0;8764;;4951;
ME2;NETWORK_PARAMS;16.8;26.7.21 7:00;0;8764;;4952;
ME2;NETWORK_PARAMS;17.8;26.7.21 8:00;0;8764;;4953;
ME2;NETWORK_PARAMS;19.3;26.7.21 9:00;0;8764;;4954;
ME2;NETWORK_PARAMS;20.9;26.7.21 10:00;0;8764;;4955;
ME2;NETWORK_PARAMS;21.2;26.7.21 11:00;0;8764;;4956;
ME2;NETWORK_PARAMS;21.7;26.7.21 12:00;0;8764;;4957;
ME2;NETWORK_PARAMS;22.8;26.7.21 13:00;0;8764;;4958;
ME2;NETWORK_PARAMS;23.4;26.7.21 14:00;0;8764;;4959;
ME2;NETWORK_PARAMS;23.7;26.7.21 15:00;0;8764;;4960;
ME2;NETWORK_PARAMS;23.1;26.7.21 16:00;0;8764;;4961;
ME2;NETWORK_PARAMS;22.1;26.7.21 17:00;0;8764;;4962;
ME2;NETWORK_PARAMS;21.8;26.7.21 18:00;0;8764;;4963;
ME2;NETWORK_PARAMS;20.2;26.7.21 19:00;0;8764;;4964;
ME2;NETWORK_PARAMS;18.7;26.7.21 20:00;0;8764;;4965;
ME2;NETWORK_PARAMS;17.3;26.7.21 21:00;0;8764;;4966;
ME2;NETWORK_PARAMS;16;26.7.21 22:00;0;8764;;4967;
ME2;NETWORK_PARAMS;15;26.7.21 23:00;0;8764;;4968;
ME2;NETWORK_PARAMS;14.4;27.7.21 0:00;0;8764;;4969;
ME2;NETWORK_PARAMS;13.9;27.7.21 1:00;0;8764;;4970;
ME2;NETWORK_PARAMS;14.2;27.7.21 2:00;0;8764;;4971;
ME2;NETWORK_PARAMS;14.1;27.7.21 3:00;0;8764;;4972;
ME2;NETWORK_PARAMS;14.3;27.7.21 4:00;0;8764;;4973;
ME2;NETWORK_PARAMS;14;27.7.21 5:00;0;8764;;4974;
ME2;NETWORK_PARAMS;14;27.7.21 6:00;0;8764;;4975;
ME2;NETWORK_PARAMS;14.1;27.7.21 7:00;0;8764;;4976;
ME2;NETWORK_PARAMS;14.6;27.7.21 8:00;0;8764;;4977;
ME2;NETWORK_PARAMS;15.3;27.7.21 9:00;0;8764;;4978;
ME2;NETWORK_PARAMS;16;27.7.21 10:00;0;8764;;4979;
ME2;NETWORK_PARAMS;17.7;27.7.21 11:00;0;8764;;4980;
ME2;NETWORK_PARAMS;17.5;27.7.21 12:00;0;8764;;4981;
ME2;NETWORK_PARAMS;17.7;27.7.21 13:00;0;8764;;4982;
ME2;NETWORK_PARAMS;19.1;27.7.21 14:00;0;8764;;4983;
ME2;NETWORK_PARAMS;17.9;27.7.21 15:00;0;8764;;4984;
ME2;NETWORK_PARAMS;19.1;27.7.21 16:00;0;8764;;4985;
ME2;NETWORK_PARAMS;18;27.7.21 17:00;0;8764;;4986;
ME2;NETWORK_PARAMS;16.2;27.7.21 18:00;0;8764;;4987;
ME2;NETWORK_PARAMS;14.2;27.7.21 19:00;0;8764;;4988;
ME2;NETWORK_PARAMS;13.7;27.7.21 20:00;0;8764;;4989;
ME2;NETWORK_PARAMS;13.8;27.7.21 21:00;0;8764;;4990;
ME2;NETWORK_PARAMS;13.6;27.7.21 22:00;0;8764;;4991;
ME2;NETWORK_PARAMS;13.5;27.7.21 23:00;0;8764;;4992;
ME2;NETWORK_PARAMS;13;28.7.21 0:00;0;8764;;4993;
ME2;NETWORK_PARAMS;13;28.7.21 1:00;0;8764;;4994;
ME2;NETWORK_PARAMS;13.2;28.7.21 2:00;0;8764;;4995;
ME2;NETWORK_PARAMS;13.1;28.7.21 3:00;0;8764;;4996;
ME2;NETWORK_PARAMS;13;28.7.21 4:00;0;8764;;4997;
ME2;NETWORK_PARAMS;12.9;28.7.21 5:00;0;8764;;4998;
ME2;NETWORK_PARAMS;13;28.7.21 6:00;0;8764;;4999;
ME2;NETWORK_PARAMS;13.5;28.7.21 7:00;0;8764;;5000;
ME2;NETWORK_PARAMS;14.2;28.7.21 8:00;0;8764;;5001;
ME2;NETWORK_PARAMS;15.7;28.7.21 9:00;0;8764;;5002;
ME2;NETWORK_PARAMS;17;28.7.21 10:00;0;8764;;5003;
ME2;NETWORK_PARAMS;17.5;28.7.21 11:00;0;8764;;5004;
ME2;NETWORK_PARAMS;16.9;28.7.21 12:00;0;8764;;5005;
ME2;NETWORK_PARAMS;15.3;28.7.21 13:00;0;8764;;5006;
ME2;NETWORK_PARAMS;17.6;28.7.21 14:00;0;8764;;5007;
ME2;NETWORK_PARAMS;15.7;28.7.21 15:00;0;8764;;5008;
ME2;NETWORK_PARAMS;14.6;28.7.21 16:00;0;8764;;5009;
ME2;NETWORK_PARAMS;15.5;28.7.21 17:00;0;8764;;5010;
ME2;NETWORK_PARAMS;14.5;28.7.21 18:00;0;8764;;5011;
ME2;NETWORK_PARAMS;14.3;28.7.21 19:00;0;8764;;5012;
ME2;NETWORK_PARAMS;14.1;28.7.21 20:00;0;8764;;5013;
ME2;NETWORK_PARAMS;13.8;28.7.21 21:00;0;8764;;5014;
ME2;NETWORK_PARAMS;13.4;28.7.21 22:00;0;8764;;5015;
ME2;NETWORK_PARAMS;12.3;28.7.21 23:00;0;8764;;5016;
ME2;NETWORK_PARAMS;11.6;29.7.21 0:00;0;8764;;5017;
ME2;NETWORK_PARAMS;11.3;29.7.21 1:00;0;8764;;5018;
ME2;NETWORK_PARAMS;10.9;29.7.21 2:00;0;8764;;5019;
ME2;NETWORK_PARAMS;10.8;29.7.21 3:00;0;8764;;5020;
ME2;NETWORK_PARAMS;10.6;29.7.21 4:00;0;8764;;5021;
ME2;NETWORK_PARAMS;11.7;29.7.21 5:00;0;8764;;5022;
ME2;NETWORK_PARAMS;13.9;29.7.21 6:00;0;8764;;5023;
ME2;NETWORK_PARAMS;15.2;29.7.21 7:00;0;8764;;5024;
ME2;NETWORK_PARAMS;16.5;29.7.21 8:00;0;8764;;5025;
ME2;NETWORK_PARAMS;18.3;29.7.21 9:00;0;8764;;5026;
ME2;NETWORK_PARAMS;18.4;29.7.21 10:00;0;8764;;5027;
ME2;NETWORK_PARAMS;18.8;29.7.21 11:00;0;8764;;5028;
ME2;NETWORK_PARAMS;20.7;29.7.21 12:00;0;8764;;5029;
ME2;NETWORK_PARAMS;20.2;29.7.21 13:00;0;8764;;5030;
ME2;NETWORK_PARAMS;21.9;29.7.21 14:00;0;8764;;5031;
ME2;NETWORK_PARAMS;21.2;29.7.21 15:00;0;8764;;5032;
ME2;NETWORK_PARAMS;20.4;29.7.21 16:00;0;8764;;5033;
ME2;NETWORK_PARAMS;21.1;29.7.21 17:00;0;8764;;5034;
ME2;NETWORK_PARAMS;20;29.7.21 18:00;0;8764;;5035;
ME2;NETWORK_PARAMS;18.4;29.7.21 19:00;0;8764;;5036;
ME2;NETWORK_PARAMS;16.1;29.7.21 20:00;0;8764;;5037;
ME2;NETWORK_PARAMS;15.6;29.7.21 21:00;0;8764;;5038;
ME2;NETWORK_PARAMS;15.5;29.7.21 22:00;0;8764;;5039;
ME2;NETWORK_PARAMS;14.9;29.7.21 23:00;0;8764;;5040;
ME2;NETWORK_PARAMS;14;30.7.21 0:00;0;8764;;5041;
ME2;NETWORK_PARAMS;13.8;30.7.21 1:00;0;8764;;5042;
ME2;NETWORK_PARAMS;13.2;30.7.21 2:00;0;8764;;5043;
ME2;NETWORK_PARAMS;12.5;30.7.21 3:00;0;8764;;5044;
ME2;NETWORK_PARAMS;12.3;30.7.21 4:00;0;8764;;5045;
ME2;NETWORK_PARAMS;13;30.7.21 5:00;0;8764;;5046;
ME2;NETWORK_PARAMS;15;30.7.21 6:00;0;8764;;5047;
ME2;NETWORK_PARAMS;16.5;30.7.21 7:00;0;8764;;5048;
ME2;NETWORK_PARAMS;18.4;30.7.21 8:00;0;8764;;5049;
ME2;NETWORK_PARAMS;19.7;30.7.21 9:00;0;8764;;5050;
ME2;NETWORK_PARAMS;21;30.7.21 10:00;0;8764;;5051;
ME2;NETWORK_PARAMS;21.9;30.7.21 11:00;0;8764;;5052;
ME2;NETWORK_PARAMS;22.5;30.7.21 12:00;0;8764;;5053;
ME2;NETWORK_PARAMS;23.4;30.7.21 13:00;0;8764;;5054;
ME2;NETWORK_PARAMS;24;30.7.21 14:00;0;8764;;5055;
ME2;NETWORK_PARAMS;24.4;30.7.21 15:00;0;8764;;5056;
ME2;NETWORK_PARAMS;24.5;30.7.21 16:00;0;8764;;5057;
ME2;NETWORK_PARAMS;24.4;30.7.21 17:00;0;8764;;5058;
ME2;NETWORK_PARAMS;23.4;30.7.21 18:00;0;8764;;5059;
ME2;NETWORK_PARAMS;21.7;30.7.21 19:00;0;8764;;5060;
ME2;NETWORK_PARAMS;20.2;30.7.21 20:00;0;8764;;5061;
ME2;NETWORK_PARAMS;18.9;30.7.21 21:00;0;8764;;5062;
ME2;NETWORK_PARAMS;17.8;30.7.21 22:00;0;8764;;5063;
ME2;NETWORK_PARAMS;17.1;30.7.21 23:00;0;8764;;5064;
ME2;NETWORK_PARAMS;16.6;31.7.21 0:00;0;8764;;5065;
ME2;NETWORK_PARAMS;16.2;31.7.21 1:00;0;8764;;5066;
ME2;NETWORK_PARAMS;15.9;31.7.21 2:00;0;8764;;5067;
ME2;NETWORK_PARAMS;15.5;31.7.21 3:00;0;8764;;5068;
ME2;NETWORK_PARAMS;15.7;31.7.21 4:00;0;8764;;5069;
ME2;NETWORK_PARAMS;15;31.7.21 5:00;0;8764;;5070;
ME2;NETWORK_PARAMS;16.2;31.7.21 6:00;0;8764;;5071;
ME2;NETWORK_PARAMS;17.5;31.7.21 7:00;0;8764;;5072;
ME2;NETWORK_PARAMS;18.9;31.7.21 8:00;0;8764;;5073;
ME2;NETWORK_PARAMS;20.5;31.7.21 9:00;0;8764;;5074;
ME2;NETWORK_PARAMS;20.4;31.7.21 10:00;0;8764;;5075;
ME2;NETWORK_PARAMS;21.2;31.7.21 11:00;0;8764;;5076;
ME2;NETWORK_PARAMS;22.5;31.7.21 12:00;0;8764;;5077;
ME2;NETWORK_PARAMS;22.4;31.7.21 13:00;0;8764;;5078;
ME2;NETWORK_PARAMS;21.9;31.7.21 14:00;0;8764;;5079;
ME2;NETWORK_PARAMS;18.1;31.7.21 15:00;0;8764;;5080;
ME2;NETWORK_PARAMS;20.5;31.7.21 16:00;0;8764;;5081;
ME2;NETWORK_PARAMS;19.2;31.7.21 17:00;0;8764;;5082;
ME2;NETWORK_PARAMS;18.7;31.7.21 18:00;0;8764;;5083;
ME2;NETWORK_PARAMS;17.2;31.7.21 19:00;0;8764;;5084;
ME2;NETWORK_PARAMS;16.4;31.7.21 20:00;0;8764;;5085;
ME2;NETWORK_PARAMS;15.8;31.7.21 21:00;0;8764;;5086;
ME2;NETWORK_PARAMS;15.8;31.7.21 22:00;0;8764;;5087;
ME2;NETWORK_PARAMS;15.2;31.7.21 23:00;0;8764;;5088;
ME2;NETWORK_PARAMS;15.4;1.8.21 0:00;0;8764;;5089;
ME2;NETWORK_PARAMS;15.3;1.8.21 1:00;0;8764;;5090;
ME2;NETWORK_PARAMS;14.8;1.8.21 2:00;0;8764;;5091;
ME2;NETWORK_PARAMS;15;1.8.21 3:00;0;8764;;5092;
ME2;NETWORK_PARAMS;14.9;1.8.21 4:00;0;8764;;5093;
ME2;NETWORK_PARAMS;15.3;1.8.21 5:00;0;8764;;5094;
ME2;NETWORK_PARAMS;16.4;1.8.21 6:00;0;8764;;5095;
ME2;NETWORK_PARAMS;17.6;1.8.21 7:00;0;8764;;5096;
ME2;NETWORK_PARAMS;17.8;1.8.21 8:00;0;8764;;5097;
ME2;NETWORK_PARAMS;17.8;1.8.21 9:00;0;8764;;5098;
ME2;NETWORK_PARAMS;19.5;1.8.21 10:00;0;8764;;5099;
ME2;NETWORK_PARAMS;21;1.8.21 11:00;0;8764;;5100;
ME2;NETWORK_PARAMS;21.4;1.8.21 12:00;0;8764;;5101;
ME2;NETWORK_PARAMS;22.7;1.8.21 13:00;0;8764;;5102;
ME2;NETWORK_PARAMS;22;1.8.21 14:00;0;8764;;5103;
ME2;NETWORK_PARAMS;21.5;1.8.21 15:00;0;8764;;5104;
ME2;NETWORK_PARAMS;20;1.8.21 16:00;0;8764;;5105;
ME2;NETWORK_PARAMS;21.3;1.8.21 17:00;0;8764;;5106;
ME2;NETWORK_PARAMS;20.7;1.8.21 18:00;0;8764;;5107;
ME2;NETWORK_PARAMS;19.9;1.8.21 19:00;0;8764;;5108;
ME2;NETWORK_PARAMS;17.9;1.8.21 20:00;0;8764;;5109;
ME2;NETWORK_PARAMS;16.7;1.8.21 21:00;0;8764;;5110;
ME2;NETWORK_PARAMS;16.1;1.8.21 22:00;0;8764;;5111;
ME2;NETWORK_PARAMS;15.2;1.8.21 23:00;0;8764;;5112;
ME2;NETWORK_PARAMS;14.3;2.8.21 0:00;0;8764;;5113;
ME2;NETWORK_PARAMS;14.6;2.8.21 1:00;0;8764;;5114;
ME2;NETWORK_PARAMS;13.5;2.8.21 2:00;0;8764;;5115;
ME2;NETWORK_PARAMS;14.2;2.8.21 3:00;0;8764;;5116;
ME2;NETWORK_PARAMS;14.2;2.8.21 4:00;0;8764;;5117;
ME2;NETWORK_PARAMS;14.6;2.8.21 5:00;0;8764;;5118;
ME2;NETWORK_PARAMS;18.2;2.8.21 6:00;0;8764;;5119;
ME2;NETWORK_PARAMS;20.1;2.8.21 7:00;0;8764;;5120;
ME2;NETWORK_PARAMS;21.4;2.8.21 8:00;0;8764;;5121;
ME2;NETWORK_PARAMS;22.9;2.8.21 9:00;0;8764;;5122;
ME2;NETWORK_PARAMS;23.2;2.8.21 10:00;0;8764;;5123;
ME2;NETWORK_PARAMS;24.1;2.8.21 11:00;0;8764;;5124;
ME2;NETWORK_PARAMS;24.1;2.8.21 12:00;0;8764;;5125;
ME2;NETWORK_PARAMS;23.7;2.8.21 13:00;0;8764;;5126;
ME2;NETWORK_PARAMS;25.7;2.8.21 14:00;0;8764;;5127;
ME2;NETWORK_PARAMS;25.1;2.8.21 15:00;0;8764;;5128;
ME2;NETWORK_PARAMS;25;2.8.21 16:00;0;8764;;5129;
ME2;NETWORK_PARAMS;24.8;2.8.21 17:00;0;8764;;5130;
ME2;NETWORK_PARAMS;24.1;2.8.21 18:00;0;8764;;5131;
ME2;NETWORK_PARAMS;23;2.8.21 19:00;0;8764;;5132;
ME2;NETWORK_PARAMS;22.2;2.8.21 20:00;0;8764;;5133;
ME2;NETWORK_PARAMS;20.9;2.8.21 21:00;0;8764;;5134;
ME2;NETWORK_PARAMS;19.5;2.8.21 22:00;0;8764;;5135;
ME2;NETWORK_PARAMS;19;2.8.21 23:00;0;8764;;5136;
ME2;NETWORK_PARAMS;18.3;3.8.21 0:00;0;8764;;5137;
ME2;NETWORK_PARAMS;17.4;3.8.21 1:00;0;8764;;5138;
ME2;NETWORK_PARAMS;17.2;3.8.21 2:00;0;8764;;5139;
ME2;NETWORK_PARAMS;17.1;3.8.21 3:00;0;8764;;5140;
ME2;NETWORK_PARAMS;16.4;3.8.21 4:00;0;8764;;5141;
ME2;NETWORK_PARAMS;18;3.8.21 5:00;0;8764;;5142;
ME2;NETWORK_PARAMS;21.1;3.8.21 6:00;0;8764;;5143;
ME2;NETWORK_PARAMS;24.1;3.8.21 7:00;0;8764;;5144;
ME2;NETWORK_PARAMS;26;3.8.21 8:00;0;8764;;5145;
ME2;NETWORK_PARAMS;27.4;3.8.21 9:00;0;8764;;5146;
ME2;NETWORK_PARAMS;28.3;3.8.21 10:00;0;8764;;5147;
ME2;NETWORK_PARAMS;28.9;3.8.21 11:00;0;8764;;5148;
ME2;NETWORK_PARAMS;29.1;3.8.21 12:00;0;8764;;5149;
ME2;NETWORK_PARAMS;29.7;3.8.21 13:00;0;8764;;5150;
ME2;NETWORK_PARAMS;30.1;3.8.21 14:00;0;8764;;5151;
ME2;NETWORK_PARAMS;30.6;3.8.21 15:00;0;8764;;5152;
ME2;NETWORK_PARAMS;29.2;3.8.21 16:00;0;8764;;5153;
ME2;NETWORK_PARAMS;29.2;3.8.21 17:00;0;8764;;5154;
ME2;NETWORK_PARAMS;27.8;3.8.21 18:00;0;8764;;5155;
ME2;NETWORK_PARAMS;23;3.8.21 19:00;0;8764;;5156;
ME2;NETWORK_PARAMS;22.4;3.8.21 20:00;0;8764;;5157;
ME2;NETWORK_PARAMS;21.4;3.8.21 21:00;0;8764;;5158;
ME2;NETWORK_PARAMS;21.1;3.8.21 22:00;0;8764;;5159;
ME2;NETWORK_PARAMS;20.7;3.8.21 23:00;0;8764;;5160;
ME2;NETWORK_PARAMS;20.3;4.8.21 0:00;0;8764;;5161;
ME2;NETWORK_PARAMS;19.9;4.8.21 1:00;0;8764;;5162;
ME2;NETWORK_PARAMS;19.1;4.8.21 2:00;0;8764;;5163;
ME2;NETWORK_PARAMS;19.5;4.8.21 3:00;0;8764;;5164;
ME2;NETWORK_PARAMS;18.9;4.8.21 4:00;0;8764;;5165;
ME2;NETWORK_PARAMS;19.3;4.8.21 5:00;0;8764;;5166;
ME2;NETWORK_PARAMS;19.3;4.8.21 6:00;0;8764;;5167;
ME2;NETWORK_PARAMS;19;4.8.21 7:00;0;8764;;5168;
ME2;NETWORK_PARAMS;19.1;4.8.21 8:00;0;8764;;5169;
ME2;NETWORK_PARAMS;19;4.8.21 9:00;0;8764;;5170;
ME2;NETWORK_PARAMS;19.8;4.8.21 10:00;0;8764;;5171;
ME2;NETWORK_PARAMS;21.3;4.8.21 11:00;0;8764;;5172;
ME2;NETWORK_PARAMS;21.9;4.8.21 12:00;0;8764;;5173;
ME2;NETWORK_PARAMS;21.3;4.8.21 13:00;0;8764;;5174;
ME2;NETWORK_PARAMS;23;4.8.21 14:00;0;8764;;5175;
ME2;NETWORK_PARAMS;23.1;4.8.21 15:00;0;8764;;5176;
ME2;NETWORK_PARAMS;22.7;4.8.21 16:00;0;8764;;5177;
ME2;NETWORK_PARAMS;23.3;4.8.21 17:00;0;8764;;5178;
ME2;NETWORK_PARAMS;21.4;4.8.21 18:00;0;8764;;5179;
ME2;NETWORK_PARAMS;19.8;4.8.21 19:00;0;8764;;5180;
ME2;NETWORK_PARAMS;18.8;4.8.21 20:00;0;8764;;5181;
ME2;NETWORK_PARAMS;18;4.8.21 21:00;0;8764;;5182;
ME2;NETWORK_PARAMS;17.7;4.8.21 22:00;0;8764;;5183;
ME2;NETWORK_PARAMS;17.4;4.8.21 23:00;0;8764;;5184;
ME2;NETWORK_PARAMS;17.5;5.8.21 0:00;0;8764;;5185;
ME2;NETWORK_PARAMS;17.9;5.8.21 1:00;0;8764;;5186;
ME2;NETWORK_PARAMS;17.9;5.8.21 2:00;0;8764;;5187;
ME2;NETWORK_PARAMS;17;5.8.21 3:00;0;8764;;5188;
ME2;NETWORK_PARAMS;16.5;5.8.21 4:00;0;8764;;5189;
ME2;NETWORK_PARAMS;17.7;5.8.21 5:00;0;8764;;5190;
ME2;NETWORK_PARAMS;19.8;5.8.21 6:00;0;8764;;5191;
ME2;NETWORK_PARAMS;21.9;5.8.21 7:00;0;8764;;5192;
ME2;NETWORK_PARAMS;23.6;5.8.21 8:00;0;8764;;5193;
ME2;NETWORK_PARAMS;24.3;5.8.21 9:00;0;8764;;5194;
ME2;NETWORK_PARAMS;24.5;5.8.21 10:00;0;8764;;5195;
ME2;NETWORK_PARAMS;25;5.8.21 11:00;0;8764;;5196;
ME2;NETWORK_PARAMS;25.9;5.8.21 12:00;0;8764;;5197;
ME2;NETWORK_PARAMS;25.6;5.8.21 13:00;0;8764;;5198;
ME2;NETWORK_PARAMS;26.4;5.8.21 14:00;0;8764;;5199;
ME2;NETWORK_PARAMS;25.2;5.8.21 15:00;0;8764;;5200;
ME2;NETWORK_PARAMS;21.8;5.8.21 16:00;0;8764;;5201;
ME2;NETWORK_PARAMS;21.9;5.8.21 17:00;0;8764;;5202;
ME2;NETWORK_PARAMS;22.6;5.8.21 18:00;0;8764;;5203;
ME2;NETWORK_PARAMS;20.1;5.8.21 19:00;0;8764;;5204;
ME2;NETWORK_PARAMS;19.3;5.8.21 20:00;0;8764;;5205;
ME2;NETWORK_PARAMS;17.4;5.8.21 21:00;0;8764;;5206;
ME2;NETWORK_PARAMS;18.1;5.8.21 22:00;0;8764;;5207;
ME2;NETWORK_PARAMS;17.4;5.8.21 23:00;0;8764;;5208;
ME2;NETWORK_PARAMS;16.9;6.8.21 0:00;0;8764;;5209;
ME2;NETWORK_PARAMS;16.6;6.8.21 1:00;0;8764;;5210;
ME2;NETWORK_PARAMS;15.9;6.8.21 2:00;0;8764;;5211;
ME2;NETWORK_PARAMS;16.6;6.8.21 3:00;0;8764;;5212;
ME2;NETWORK_PARAMS;15.9;6.8.21 4:00;0;8764;;5213;
ME2;NETWORK_PARAMS;16.6;6.8.21 5:00;0;8764;;5214;
ME2;NETWORK_PARAMS;20.1;6.8.21 6:00;0;8764;;5215;
ME2;NETWORK_PARAMS;21.9;6.8.21 7:00;0;8764;;5216;
ME2;NETWORK_PARAMS;24.1;6.8.21 8:00;0;8764;;5217;
ME2;NETWORK_PARAMS;24.2;6.8.21 9:00;0;8764;;5218;
ME2;NETWORK_PARAMS;25.6;6.8.21 10:00;0;8764;;5219;
ME2;NETWORK_PARAMS;26.1;6.8.21 11:00;0;8764;;5220;
ME2;NETWORK_PARAMS;25.3;6.8.21 12:00;0;8764;;5221;
ME2;NETWORK_PARAMS;26.9;6.8.21 13:00;0;8764;;5222;
ME2;NETWORK_PARAMS;26.6;6.8.21 14:00;0;8764;;5223;
ME2;NETWORK_PARAMS;26.5;6.8.21 15:00;0;8764;;5224;
ME2;NETWORK_PARAMS;26.8;6.8.21 16:00;0;8764;;5225;
ME2;NETWORK_PARAMS;27.1;6.8.21 17:00;0;8764;;5226;
ME2;NETWORK_PARAMS;26.5;6.8.21 18:00;0;8764;;5227;
ME2;NETWORK_PARAMS;24;6.8.21 19:00;0;8764;;5228;
ME2;NETWORK_PARAMS;21.6;6.8.21 20:00;0;8764;;5229;
ME2;NETWORK_PARAMS;20.8;6.8.21 21:00;0;8764;;5230;
ME2;NETWORK_PARAMS;19.9;6.8.21 22:00;0;8764;;5231;
ME2;NETWORK_PARAMS;19.9;6.8.21 23:00;0;8764;;5232;
ME2;NETWORK_PARAMS;19.6;7.8.21 0:00;0;8764;;5233;
ME2;NETWORK_PARAMS;19;7.8.21 1:00;0;8764;;5234;
ME2;NETWORK_PARAMS;18.6;7.8.21 2:00;0;8764;;5235;
ME2;NETWORK_PARAMS;18.3;7.8.21 3:00;0;8764;;5236;
ME2;NETWORK_PARAMS;18.9;7.8.21 4:00;0;8764;;5237;
ME2;NETWORK_PARAMS;21.7;7.8.21 5:00;0;8764;;5238;
ME2;NETWORK_PARAMS;21.8;7.8.21 6:00;0;8764;;5239;
ME2;NETWORK_PARAMS;22.6;7.8.21 7:00;0;8764;;5240;
ME2;NETWORK_PARAMS;24;7.8.21 8:00;0;8764;;5241;
ME2;NETWORK_PARAMS;23.4;7.8.21 9:00;0;8764;;5242;
ME2;NETWORK_PARAMS;22.8;7.8.21 10:00;0;8764;;5243;
ME2;NETWORK_PARAMS;24.7;7.8.21 11:00;0;8764;;5244;
ME2;NETWORK_PARAMS;24.7;7.8.21 12:00;0;8764;;5245;
ME2;NETWORK_PARAMS;24.4;7.8.21 13:00;0;8764;;5246;
ME2;NETWORK_PARAMS;24.6;7.8.21 14:00;0;8764;;5247;
ME2;NETWORK_PARAMS;23.4;7.8.21 15:00;0;8764;;5248;
ME2;NETWORK_PARAMS;22.3;7.8.21 16:00;0;8764;;5249;
ME2;NETWORK_PARAMS;22.2;7.8.21 17:00;0;8764;;5250;
ME2;NETWORK_PARAMS;21.5;7.8.21 18:00;0;8764;;5251;
ME2;NETWORK_PARAMS;20.7;7.8.21 19:00;0;8764;;5252;
ME2;NETWORK_PARAMS;19.7;7.8.21 20:00;0;8764;;5253;
ME2;NETWORK_PARAMS;18.7;7.8.21 21:00;0;8764;;5254;
ME2;NETWORK_PARAMS;18.6;7.8.21 22:00;0;8764;;5255;
ME2;NETWORK_PARAMS;18.9;7.8.21 23:00;0;8764;;5256;
ME2;NETWORK_PARAMS;18.6;8.8.21 0:00;0;8764;;5257;
ME2;NETWORK_PARAMS;17.9;8.8.21 1:00;0;8764;;5258;
ME2;NETWORK_PARAMS;17.2;8.8.21 2:00;0;8764;;5259;
ME2;NETWORK_PARAMS;16.6;8.8.21 3:00;0;8764;;5260;
ME2;NETWORK_PARAMS;16;8.8.21 4:00;0;8764;;5261;
ME2;NETWORK_PARAMS;16.7;8.8.21 5:00;0;8764;;5262;
ME2;NETWORK_PARAMS;17.6;8.8.21 6:00;0;8764;;5263;
ME2;NETWORK_PARAMS;18.8;8.8.21 7:00;0;8764;;5264;
ME2;NETWORK_PARAMS;19.2;8.8.21 8:00;0;8764;;5265;
ME2;NETWORK_PARAMS;19.7;8.8.21 9:00;0;8764;;5266;
ME2;NETWORK_PARAMS;20.1;8.8.21 10:00;0;8764;;5267;
ME2;NETWORK_PARAMS;21.4;8.8.21 11:00;0;8764;;5268;
ME2;NETWORK_PARAMS;20.2;8.8.21 12:00;0;8764;;5269;
