time_steps;Last_L;Erzeuger 0;Erzeuger 1;Erzeuger 2;Erzeuger 3;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
1973-06-06 10:56:00;127.9473978737653;127.9473978737653;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:00:00;121.85446360947064;121.85446360947064;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:04:00;130.73066637280655;130.73066637280655;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:08:00;109.54173633365096;109.54173633365096;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:12:00;75.21905932137933;75.21905932137933;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:16:00;89.51136010395005;89.51136010395005;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:20:00;105.9776463428958;105.9776463428958;0.0;0.0;0.0;60.78288353999514;0.0;-60.78288353999514
1973-06-06 11:24:00;120.20545014447008;120.20545014447008;0.0;0.0;0.0;60.8494584398199;0.0;-60.8494584398199
1973-06-06 11:28:00;140.57510335056764;140.57510335056764;0.0;0.0;0.0;60.916179337231966;0.0;-60.916179337231966
1973-06-06 11:32:00;132.58339760535853;132.58339760535853;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:36:00;188.29739649208688;188.29739649208688;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:40:00;207.4794641490269;200.0;7.47946414902691;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:44:00;213.61423694290025;200.0;13.614236942900249;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:48:00;187.29238984965917;187.29238984965917;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:52:00;195.59306138557963;195.59306138557963;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 11:56:00;159.71579027366775;159.71579027366775;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:00:00;158.09714849731736;158.09714849731736;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:04:00;134.16374647439787;134.16374647439787;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:08:00;116.37942513710829;116.37942513710829;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:12:00;101.59361326074236;101.59361326074236;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:16:00;79.431186880537;79.431186880537;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:20:00;91.89224402633933;91.89224402633933;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:24:00;95.75360418258532;95.75360418258532;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:28:00;106.43251437156614;106.43251437156614;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:32:00;105.55909215764932;105.55909215764932;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:36:00;100.12958151754106;100.12958151754106;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:40:00;96.4490404587094;96.4490404587094;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:44:00;88.57629505295881;88.57629505295881;0.0;0.0;0.0;60.7164541590771;0.0;-60.7164541590771
1973-06-06 12:48:00;86.4121811158074;86.4121811158074;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 12:52:00;105.86525387649992;105.86525387649992;0.0;0.0;0.0;61.409972979611894;0.0;-61.409972979611894
1973-06-06 12:56:00;129.46179989774916;129.46179989774916;0.0;0.0;0.0;61.81998021760634;0.0;-61.81998021760634
1973-06-06 13:00:00;148.5571370252996;148.5571370252996;0.0;0.0;0.0;62.37524950099805;0.0;-62.37524950099805
1973-06-06 13:04:00;170.1090843953642;170.1090843953642;0.0;0.0;0.0;61.68270416975082;0.0;-61.68270416975082
1973-06-06 13:08:00;155.76584519553575;155.76584519553575;0.0;0.0;0.0;61.34216660532451;0.0;-61.34216660532451
1973-06-06 13:12:00;221.07913103130463;200.0;21.079131031304627;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:16:00;255.4675063241358;200.0;55.4675063241358;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:20:00;273.71103085081444;200.0;73.71103085081444;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:24:00;233.7151449540837;200.0;33.71514495408371;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:28:00;246.91274688661383;200.0;46.91274688661383;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:32:00;198.17770658024588;198.17770658024588;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:36:00;184.1725971936575;184.1725971936575;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:40:00;166.42856375805738;166.42856375805738;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:44:00;142.59514138070566;142.59514138070566;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:48:00;128.29771665291332;128.29771665291332;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:52:00;110.78413260320713;110.78413260320713;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 13:56:00;120.57752152579408;120.57752152579408;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 14:00:00;118.95494045260769;118.95494045260769;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 14:04:00;122.2902862236643;122.2902862236643;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 14:08:00;119.55522976135636;119.55522976135636;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 14:12:00;136.0405107633754;136.0405107633754;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 14:16:00;123.13366223617224;123.13366223617224;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 14:20:00;102.49508068745844;102.49508068745844;0.0;0.0;0.0;61.274509803921575;0.0;-61.274509803921575
1973-06-06 14:24:00;79.97042336775235;79.97042336775235;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 14:28:00;95.5352441467789;95.5352441467789;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 14:32:00;107.53807443383744;107.53807443383744;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 14:36:00;116.80288808057064;116.80288808057064;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 14:40:00;128.82700883233096;128.82700883233096;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 14:44:00;125.8539848820771;125.8539848820771;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 14:48:00;175.96096143052057;175.96096143052057;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 14:52:00;195.29117794425076;195.29117794425076;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 14:56:00;225.86377798848244;200.0;25.86377798848244;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:00:00;208.45353356092144;200.0;8.453533560921443;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:04:00;179.52360726469485;179.52360726469485;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:08:00;151.78128305712465;151.78128305712465;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:12:00;151.37179241957114;151.37179241957114;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:16:00;134.0390016222874;134.0390016222874;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:20:00;112.1991178424231;112.1991178424231;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:24:00;96.77916053662496;96.77916053662496;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:28:00;78.30967172947845;78.30967172947845;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:32:00;96.48070965514503;96.48070965514503;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:36:00;105.01491269957778;105.01491269957778;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:40:00;106.5864716570839;106.5864716570839;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:44:00;101.72328135462422;101.72328135462422;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:48:00;109.5674651338248;109.5674651338248;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:52:00;92.88522750945572;92.88522750945572;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 15:56:00;83.5795688709265;83.5795688709265;0.0;0.0;0.0;60.93845216331505;0.0;-60.93845216331505
1973-06-06 16:00:00;69.6682019714938;69.6682019714938;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:04:00;85.93026839955668;85.93026839955668;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:08:00;90.9318300446436;90.9318300446436;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:12:00;97.86732545807608;97.86732545807608;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:16:00;127.48667727143896;127.48667727143896;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:20:00;131.0360662178592;131.0360662178592;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:24:00;185.4337110310981;185.4337110310981;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:28:00;219.30113967734783;200.0;19.301139677347834;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:32:00;224.61960450670057;200.0;24.61960450670057;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:36:00;193.40149340746055;193.40149340746055;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:40:00;160.0519330662663;160.0519330662663;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:44:00;141.10443589109215;141.10443589109215;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:48:00;140.61349372222975;140.61349372222975;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:52:00;108.52677540362204;108.52677540362204;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 16:56:00;103.22839896973711;103.22839896973711;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 17:00:00;95.87657030652124;95.87657030652124;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 17:04:00;107.51673415053035;107.51673415053035;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 17:08:00;108.7717186587221;108.7717186587221;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 17:12:00;117.14479658027795;117.14479658027795;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 17:16:00;125.71785579177948;125.71785579177948;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 17:20:00;116.10355176061512;116.10355176061512;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 17:24:00;123.87170531877152;123.87170531877152;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 17:28:00;106.5100128955476;106.5100128955476;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 17:32:00;98.67573189559866;98.67573189559866;0.0;0.0;0.0;61.38735420503377;0.0;-61.38735420503377
1973-06-06 17:36:00;177.52668808182634;177.52668808182634;0.0;0.0;0.0;63.85696040868456;0.0;-63.85696040868456
1973-06-06 17:40:00;165.07738578728927;165.07738578728927;0.0;0.0;0.0;64.37491953135063;0.0;-64.37491953135063
1973-06-06 17:44:00;189.70607970790329;189.70607970790329;0.0;0.0;0.0;64.75006475006472;0.0;-64.75006475006472
1973-06-06 17:48:00;195.8384378178305;195.8384378178305;0.0;0.0;0.0;64.90134994807889;0.0;-64.90134994807889
1973-06-06 17:52:00;187.54136421782133;187.54136421782133;0.0;0.0;0.0;64.82561908466224;0.0;-64.82561908466224
1973-06-06 17:56:00;252.8528892962704;200.0;52.852889296270405;0.0;0.0;65.20605112154408;0.0;-65.20605112154408
1973-06-06 18:00:00;292.99489851303207;200.0;92.99489851303207;0.0;0.0;64.82561908466224;0.0;-64.82561908466224
1973-06-06 18:04:00;333.05855398531327;200.0;133.05855398531327;0.0;0.0;63.85696040868456;0.0;-63.85696040868456
1973-06-06 18:08:00;277.4995315828068;200.0;77.49953158280681;0.0;0.0;64.07791874919906;0.0;-64.07791874919906
1973-06-06 18:12:00;263.99682705870896;200.0;63.99682705870896;0.0;0.0;63.492063492063494;0.0;-63.492063492063494
1973-06-06 18:16:00;251.18224839987613;200.0;51.18224839987613;0.0;0.0;63.492063492063494;0.0;-63.492063492063494
1973-06-06 18:20:00;238.24803115419823;200.0;38.24803115419823;0.0;0.0;63.492063492063494;0.0;-63.492063492063494
1973-06-06 18:24:00;236.57741221545916;200.0;36.57741221545916;0.0;0.0;63.492063492063494;0.0;-63.492063492063494
1973-06-06 18:28:00;244.5725316682332;200.0;44.57253166823321;0.0;0.0;63.56470887363335;0.0;-63.56470887363335
1973-06-06 18:32:00;230.9683202452485;200.0;30.968320245248492;0.0;0.0;63.492063492063494;0.0;-63.492063492063494
1973-06-06 18:36:00;226.55498978247223;200.0;26.554989782472234;0.0;0.0;64.59948320413434;0.0;-64.59948320413434
1973-06-06 18:40:00;234.3373065673117;200.0;34.337306567311714;0.0;0.0;63.492063492063494;0.0;-63.492063492063494
1973-06-06 18:44:00;238.8370041311888;200.0;38.83700413118879;0.0;0.0;63.492063492063494;0.0;-63.492063492063494
1973-06-06 18:48:00;196.274853494532;196.274853494532;0.0;0.0;0.0;63.492063492063494;0.0;-63.492063492063494
1973-06-06 18:52:00;191.0565313303236;191.0565313303236;0.0;0.0;0.0;64.07791874919906;0.0;-64.07791874919906
1973-06-06 18:56:00;232.1088336762347;200.0;32.108833676234696;0.0;0.0;65.28267397832616;0.0;-65.28267397832616
1973-06-06 19:00:00;224.8218793941013;200.0;24.821879394101302;0.0;0.0;65.74621959237348;0.0;-65.74621959237348
1973-06-06 19:04:00;197.1261771690537;197.1261771690537;0.0;0.0;0.0;66.13756613756618;0.0;-66.13756613756618
1973-06-06 19:08:00;194.04908685598443;194.04908685598443;0.0;0.0;0.0;65.98046978094487;0.0;-65.98046978094487
1973-06-06 19:12:00;235.1410184357613;200.0;35.14101843576131;0.0;0.0;66.26905235255137;0.0;-66.26905235255137
1973-06-06 19:16:00;241.34825458662857;200.0;41.34825458662857;0.0;0.0;66.66666666666669;0.0;-66.66666666666669
1973-06-06 19:20:00;240.67780777219204;200.0;40.67780777219204;0.0;0.0;66.90753378830453;0.0;-66.90753378830453
1973-06-06 19:24:00;251.8918198973842;200.0;51.89181989738421;0.0;0.0;67.23141051499258;0.0;-67.23141051499258
1973-06-06 19:28:00;284.8235499661419;200.0;84.82354996614191;0.0;0.0;67.15014773032507;0.0;-67.15014773032507
1973-06-06 19:32:00;300.1956051555073;200.0;100.19560515550728;0.0;0.0;66.50704974727324;0.0;-66.50704974727324
1973-06-06 19:36:00;322.5551383330444;200.0;122.5551383330444;0.0;0.0;66.34819532908708;0.0;-66.34819532908708
1973-06-06 19:40:00;395.4692175064729;200.0;195.4692175064729;0.0;0.0;65.87615283267456;0.0;-65.87615283267456
1973-06-06 19:44:00;333.4461664984136;200.0;133.44616649841362;0.0;0.0;65.25711302531977;0.0;-65.25711302531977
1973-06-06 19:48:00;302.34849078306024;200.0;102.34849078306024;0.0;0.0;64.9519355676799;0.0;-64.9519355676799
1973-06-06 19:52:00;284.12174154852767;200.0;84.12174154852767;0.0;0.0;63.97952655150351;0.0;-63.97952655150351
1973-06-06 19:56:00;271.49751099480807;200.0;71.49751099480807;0.0;0.0;63.97952655150351;0.0;-63.97952655150351
1973-06-06 20:00:00;257.81688269777146;200.0;57.81688269777146;0.0;0.0;63.97952655150351;0.0;-63.97952655150351
1973-06-06 20:04:00;227.08131811450104;200.0;27.081318114501045;0.0;0.0;63.97952655150351;0.0;-63.97952655150351
1973-06-06 20:08:00;249.3471266780614;200.0;49.347126678061386;0.0;0.0;63.97952655150351;0.0;-63.97952655150351
1973-06-06 20:12:00;209.2145461537704;200.0;9.214546153770414;0.0;0.0;63.97952655150351;0.0;-63.97952655150351
1973-06-06 20:16:00;219.65483643653533;200.0;19.654836436535334;0.0;0.0;63.97952655150351;0.0;-63.97952655150351
1973-06-06 20:20:00;232.31829897358077;200.0;32.31829897358077;0.0;0.0;63.97952655150351;0.0;-63.97952655150351
1973-06-06 20:24:00;228.02498736732284;200.0;28.024987367322836;0.0;0.0;63.97952655150351;0.0;-63.97952655150351
1973-06-06 20:28:00;243.65863471533805;200.0;43.65863471533805;0.0;0.0;64.49948400412796;0.0;-64.49948400412796
1973-06-06 20:32:00;277.32681564993834;200.0;77.32681564993834;0.0;0.0;64.80041472265418;0.0;-64.80041472265418
1973-06-06 20:36:00;256.92819625435754;200.0;56.928196254357545;0.0;0.0;65.25711302531977;0.0;-65.25711302531977
1973-06-06 20:40:00;229.3333691049044;200.0;29.333369104904392;0.0;0.0;65.48788474132286;0.0;-65.48788474132286
1973-06-06 20:44:00;225.10080089295028;200.0;25.100800892950275;0.0;0.0;66.03275224511358;0.0;-66.03275224511358
1973-06-06 20:48:00;219.06319933275495;200.0;19.063199332754948;0.0;0.0;64.67468632777133;0.0;-64.67468632777133
1973-06-06 20:52:00;211.6474790465573;200.0;11.647479046557294;0.0;0.0;64.90134994807889;0.0;-64.90134994807889
1973-06-06 20:56:00;197.7328853049625;197.7328853049625;0.0;0.0;0.0;65.20605112154405;0.0;-65.20605112154405
1973-06-06 21:00:00;193.111383842313;193.111383842313;0.0;0.0;0.0;65.66850538481742;0.0;-65.66850538481742
1973-06-06 21:04:00;245.11841868362785;200.0;45.11841868362785;0.0;0.0;65.51362683438154;0.0;-65.51362683438154
1973-06-06 21:08:00;271.371858786729;200.0;71.37185878672898;0.0;0.0;64.90134994807889;0.0;-64.90134994807889
1973-06-06 21:12:00;319.8743691502988;200.0;119.87436915029878;0.0;0.0;64.67468632777133;0.0;-64.67468632777133
1973-06-06 21:16:00;322.2057007891417;200.0;122.2057007891417;0.0;0.0;64.30041152263377;0.0;-64.30041152263377
1973-06-06 21:20:00;395.4900029475485;200.0;195.49000294754848;0.0;0.0;63.63752068219418;0.0;-63.63752068219418
1973-06-06 21:24:00;357.5619959282872;200.0;157.56199592828722;0.0;0.0;62.703787308753476;0.0;-62.703787308753476
1973-06-06 21:28:00;327.1955339614891;200.0;127.1955339614891;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 21:32:00;278.7163402447582;200.0;78.71634024475821;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 21:36:00;280.9451212091793;200.0;80.94512120917932;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 21:40:00;252.7244137177662;200.0;52.7244137177662;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 21:44:00;212.05052240926992;200.0;12.050522409269917;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 21:48:00;182.9741255264688;182.9741255264688;0.0;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 21:52:00;143.84264199580272;143.84264199580272;0.0;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 21:56:00;160.3507072587939;160.3507072587939;0.0;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 22:00:00;176.52470008420994;176.52470008420994;0.0;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 22:04:00;186.69775295411517;186.69775295411517;0.0;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 22:08:00;196.80896481355592;196.80896481355592;0.0;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 22:12:00;197.5281779303477;197.5281779303477;0.0;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 22:16:00;176.27590417581857;176.27590417581857;0.0;0.0;0.0;62.56256256256259;0.0;-62.56256256256259
1973-06-06 22:20:00;143.6831642096381;143.6831642096381;0.0;0.0;0.0;62.4219725343321;0.0;-62.4219725343321
1973-06-06 22:24:00;79.71991660733349;79.71991660733349;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 22:28:00;104.85181825110018;104.85181825110018;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 22:32:00;125.39858426920594;125.39858426920594;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 22:36:00;140.47175221763308;140.47175221763308;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 22:40:00;163.41279740516103;163.41279740516103;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 22:44:00;154.8161139513501;154.8161139513501;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 22:48:00;215.13179836205688;200.0;15.131798362056884;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 22:52:00;248.9004424003961;200.0;48.90044240039609;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 22:56:00;267.5940620775419;200.0;67.59406207754188;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:00:00;228.0960025675834;200.0;28.09600256758341;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:04:00;214.1701828774915;200.0;14.170182877491499;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:08:00;191.73964787718413;191.73964787718413;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:12:00;190.0289936796389;190.0289936796389;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:16:00;159.58280740365495;159.58280740365495;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:20:00;135.37852162013294;135.37852162013294;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:24:00;125.80221094261718;125.80221094261718;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:28:00;105.79821426824252;105.79821426824252;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:32:00;114.50328364794105;114.50328364794105;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:36:00;114.67607567918164;114.67607567918164;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:40:00;118.1658625471497;118.1658625471497;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:44:00;132.2795394824761;132.2795394824761;0.0;0.0;0.0;60.606060606060595;0.0;-60.606060606060595
1973-06-06 23:48:00;132.39563273931026;132.39563273931026;0.0;0.0;0.0;60.672248513529894;0.0;-60.672248513529894
1973-06-06 23:52:00;118.97247819133015;118.97247819133015;0.0;0.0;0.0;61.13964294448522;0.0;-61.13964294448522
1973-06-06 23:56:00;95.23367851376504;95.23367851376504;0.0;0.0;0.0;61.07243190423844;0.0;-61.07243190423844
1973-06-07 00:00:00;78.53464160691522;78.53464160691522;0.0;0.0;0.0;59.44907354563787;0.0;-59.44907354563787
1973-06-07 00:04:00;107.03544448373628;107.03544448373628;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:08:00;128.3842227322893;128.3842227322893;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:12:00;143.82785050146975;143.82785050146975;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:16:00;167.64608716363404;167.64608716363404;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:20:00;154.95295035724618;154.95295035724618;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:24:00;222.89685216098516;200.0;22.896852160985162;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:28:00;228.38952719037576;200.0;28.38952719037576;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:32:00;239.87005897712265;200.0;39.87005897712265;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:36:00;240.2729967674698;200.0;40.272996767469806;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:40:00;225.8317139513377;200.0;25.83171395133769;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:44:00;199.32227605609728;199.32227605609728;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:48:00;182.7700875509656;182.7700875509656;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:52:00;162.07251794267788;162.07251794267788;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 00:56:00;142.7616562172012;142.7616562172012;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 01:00:00;129.10576326023073;129.10576326023073;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 01:04:00;110.82189597435614;110.82189597435614;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 01:08:00;119.40602369267155;119.40602369267155;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 01:12:00;117.96821663282302;117.96821663282302;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 01:16:00;121.70577453335298;121.70577453335298;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 01:20:00;118.450482898986;118.450482898986;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 01:24:00;134.8411788760872;134.8411788760872;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 01:28:00;110.90871726397047;110.90871726397047;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 01:32:00;89.62082036664401;89.62082036664401;0.0;0.0;0.0;59.31198102016606;0.0;-59.31198102016606
1973-06-07 01:36:00;125.49961889977288;125.49961889977288;0.0;0.0;0.0;58.07200929152151;0.0;-58.07200929152151
1973-06-07 01:40:00;127.35248845696036;127.35248845696036;0.0;0.0;0.0;58.07200929152151;0.0;-58.07200929152151
1973-06-07 01:44:00;144.34959511431646;144.34959511431646;0.0;0.0;0.0;58.07200929152151;0.0;-58.07200929152151
1973-06-07 01:48:00;157.8398284147551;157.8398284147551;0.0;0.0;0.0;58.07200929152151;0.0;-58.07200929152151
